geo_id,geo_positive
1396,"[2495, 3795, 3930, 4888, 5069, 6199, 6708, 6955, 7380, 7400, 7580, 8042, 8052, 8401, 8913, 9107, 9572, 9586, 9662, 9853, 9902, 10107, 10144, 10422, 10475, 10480, 10634, 10719, 10875, 10906, 11068, 11179, 11418, 11582, 11615, 11843, 12026, 12106, 12160, 12352, 12558, 12780, 12882, 13739, 14127, 14455, 14524, 15133, 15192, 15278, 15527, 15760, 16019, 16037, 16604, 16841, 17012, 17114, 17777, 17981, 18120, 18540, 18727, 18747, 19100, 19158, 19310, 19384, 19403, 19902, 20091, 20323, 20522, 20820, 21024, 21177, 22574, 22697, 23957]"
1397,"[1939, 3446, 20127, 20674, 22534]"
1398,"[2874, 3466, 6652, 7776, 22609]"
1399,"[15, 39, 45, 48, 154, 159, 206, 759, 796, 843, 887, 942, 989, 1058, 1072, 1125, 1126, 1222, 1385, 2094, 2419, 2646, 2816, 2882, 3525, 3922, 5874, 6585, 7064, 14374, 14398, 22507]"
1400,[]
1401,[16565]
1402,"[515, 2138, 15481, 17390]"
1403,"[776, 12398, 12569, 14987, 18922, 19109]"
1404,"[459, 729, 1113, 1594, 2456, 3436, 3883, 8542, 12081, 17765, 22884]"
1405,[707]
1406,"[3134, 4608, 7139, 20544, 20969]"
1407,"[1430, 2312, 2629, 3319, 5768, 6964, 8881, 9112, 11854, 21123, 23110]"
1408,[]
1409,"[2180, 2371, 3120, 3203, 3860, 4758, 7090, 7234, 8424, 11337, 19274, 21318]"
1410,[]
1411,"[19420, 23128]"
1412,[]
1413,"[147, 334, 963, 1112, 1218, 1492, 2095, 2274, 2446, 3290, 4030, 5596, 15645, 21524, 21570, 23246, 23481, 23713]"
1414,"[8620, 13277, 14557]"
1415,[1556]
1416,[]
1417,"[3060, 6933, 18775, 22726, 23079, 23234]"
1418,"[3087, 7226]"
1419,[168]
1420,"[91, 231, 591, 612, 661, 1047, 1237, 1899, 3472, 4529, 5000, 5533, 5535, 5793, 5916, 5919, 6033, 6903, 7494, 8280, 9708, 11265, 11429, 15386, 17725, 17769]"
1421,"[5508, 13718, 14554, 20982, 22450, 23687, 23836, 23840]"
1422,"[79, 106, 186, 211, 1178, 1465, 1698, 1885, 6973, 8133, 15496, 17022, 20263, 21633, 23901]"
1423,"[4322, 17130]"
1424,[]
1425,"[189, 339, 1062, 1130, 1613, 1743, 1880, 2047, 2416, 2500, 2612, 2613, 3250, 3679, 3917, 5005, 5219, 6173, 6932, 7080, 10203, 12622, 12648, 12923, 13737, 14193, 15045, 15865, 16354, 18374, 19737, 20875, 22960, 23099]"
1426,"[431, 744, 779, 997, 1281, 2076, 2077, 2827, 2966, 3471, 3793, 3846, 8325, 16703, 23934]"
1427,"[182, 563, 690, 1103, 1241, 1275, 2103, 3131, 3542, 3621, 4046, 4543, 4593, 5857, 6515, 6668, 7915, 8390, 8446, 8780, 11887, 12139, 13103, 15605, 17061, 19593, 22544, 23874]"
1428,"[13444, 23963]"
1429,[]
1430,"[1407, 8125, 8881, 11854, 23110]"
1431,"[2403, 5172, 5234, 6368, 7056, 7817, 8767, 10276, 10711, 12502, 14449, 17189, 17277, 17717, 22542, 22618]"
1432,[]
1433,"[2116, 2710, 3719, 5217, 13826, 19759]"
1434,"[1258, 4008, 7060, 10429, 14043, 21132]"
1435,"[140, 867, 2516, 12692, 14711, 15674, 20097, 20170, 20922, 22597, 23560]"
1436,[1321]
1437,[]
1438,[]
1439,"[25, 12399, 15254, 15757, 15915, 17095, 18026, 21187, 23195, 23367]"
1440,[]
1441,[]
1442,"[4298, 5489, 5641, 5832, 6907, 6998, 8207, 8459, 8505, 8822, 8922, 9389, 9627, 9900, 9907, 10326, 10624, 10630, 10841, 10860, 10917, 11046, 11069, 11156, 11161, 11659, 11688, 11805, 12042, 12063, 12096, 12319, 12688, 12800, 13494, 13723, 13946, 13965, 14089, 14214, 15124, 15152, 15469, 15616, 15908, 15939, 16396, 16481, 16889, 17180, 17714, 17731, 17798, 17810, 17877, 18020, 18198, 19787, 19817, 19844, 20853, 21931, 22306, 23047, 23180, 23898, 24087]"
1443,"[1819, 2115, 4191, 14249, 21905]"
1444,"[1818, 6824, 7211, 9169, 10114, 13884, 15289, 18027, 19037, 19808, 21695, 21857]"
1445,[]
1446,[1725]
1447,[10783]
1448,"[141, 3685, 8032, 22885]"
1449,"[639, 709, 957, 959, 1100, 1128, 1200, 2173, 2236, 2266, 2496, 2939, 3001, 3121, 3363, 3463, 3509, 4027, 5671, 7411, 10737, 12950, 13915, 17790, 20273, 21461, 22487, 22694, 22889, 23820]"
1450,"[766, 3404, 8590]"
1451,"[269, 477, 2243, 21079, 23278]"
1452,[]
1453,"[5185, 22523]"
1454,"[1216, 2439, 3244, 4320]"
1455,[2765]
1456,[]
1457,[1096]
1458,"[4944, 11127]"
1459,"[246, 16209, 18396, 21423, 22177]"
1460,"[576, 1355, 2624, 2908, 4536, 4655, 5098, 5290, 5833, 6025, 6216, 6219, 7587, 7751, 8059, 8619, 8665, 9244, 10668, 10673, 10713, 10894, 14379, 14596, 21767, 23184]"
1461,[12762]
1462,"[15732, 15979]"
1463,[12286]
1464,[]
1465,"[106, 186, 211, 1178, 1422, 1885, 1925, 3255, 5466, 6973, 8133, 9640, 15496, 17022, 18152, 20263, 21633, 22535]"
1466,[528]
1467,"[260, 469, 767, 3651, 4719, 12236, 13635]"
1468,"[1527, 1528, 4960, 5981, 6752, 7332, 9401, 10189, 11927, 12468, 13298, 16243, 16895, 18225, 19081, 19906]"
1469,"[59, 348, 826, 3813, 4787, 9323, 12378, 12832, 19982]"
1470,[]
1471,[]
1472,"[6228, 11720, 17008]"
1473,"[3532, 17024]"
1474,"[477, 1024, 5781, 7956, 18955, 20693]"
1475,"[757, 4899, 6253, 6284, 6565]"
1476,"[858, 1544, 22199]"
1477,[20541]
1478,[]
1479,"[38, 43, 50, 54, 64, 114, 146, 148, 150, 157, 164, 176, 238, 256, 265, 268, 392, 397, 543, 567, 641, 875, 884, 889, 948, 970, 1041, 1193, 1501, 1507, 1574, 1601, 1659, 1857, 1894, 2216, 2365, 2631, 2741, 3422, 4060, 4653, 8513, 12626, 13181, 14583, 14842, 15390, 15617, 17392, 18988, 19056, 19443, 20290, 20993, 21592, 22123, 22477, 22555, 22909]"
1480,"[3862, 15984, 16311]"
1481,"[5654, 9916, 13839, 22537]"
1482,"[9, 13, 43, 129, 150, 176, 238, 758, 806, 820, 830, 875, 884, 920, 1002, 1076, 1099, 1154, 1180, 1256, 1857, 1867, 1919, 1989, 2021, 2177, 2272, 2387, 2631, 2831, 2954, 3990, 5529, 6088, 8437, 12136, 14514, 19292, 19396, 19918, 21746, 22132, 23044, 23630]"
1483,[16469]
1484,"[844, 2497, 6026, 6420, 7821, 7850, 9095, 14843, 15465, 16130, 20902, 21447, 23711]"
1485,"[1080, 1799, 15280]"
1486,[]
1487,"[169, 3500, 4984, 7436, 13619, 14966, 23098]"
1488,[9335]
1489,"[363, 4277, 7151, 21732]"
1490,"[569, 2249, 12333, 16169, 16280, 21643, 22797]"
1491,"[13082, 16541, 18196]"
1492,"[147, 334, 963, 1112, 1218, 1413, 2095, 2274, 2446, 3290, 4030, 5596, 15645, 21524, 21570, 23246, 23481, 23713]"
1493,[]
1494,[]
1495,[]
1496,[]
1497,"[464, 670, 842, 1276, 2126, 2949, 3506, 4305, 9135, 9967, 10553, 16036, 16154, 16945, 17417, 20474, 21812]"
1498,"[2403, 4497, 6179, 8244, 9751, 10463, 11129, 13842, 15424, 16810, 17337, 18141, 18706, 19049, 20887, 21964, 22183, 22582, 22873, 23307, 23375, 23950]"
1499,"[4458, 5368, 8089, 10233]"
1500,"[673, 1188, 1700, 1950, 2091, 2541, 2544, 2961, 3396, 3406, 3407, 3408, 3419, 4749, 5633, 6064, 6066, 6096, 6417, 6455, 6635, 6834, 7439, 7771, 8085, 9367, 10290, 12813, 14458, 15559, 16503, 17657, 18497, 21614, 23882]"
1501,"[38, 50, 54, 64, 114, 148, 157, 256, 265, 268, 543, 641, 889, 948, 1041, 1193, 1479, 1507, 1574, 1601, 1659, 1676, 2360, 2365, 2741, 3422, 12626, 14583, 14842, 15617, 17392, 18988, 19056, 20236, 21592, 22477]"
1502,"[1975, 6709, 15937]"
1503,"[223, 405, 913, 2257, 2484, 4826, 6509]"
1504,"[17813, 24097]"
1505,"[15683, 17800, 20126]"
1506,"[3261, 5962]"
1507,"[38, 50, 54, 64, 114, 148, 157, 256, 265, 268, 543, 641, 889, 948, 1041, 1193, 1479, 1501, 1574, 1601, 1659, 1676, 2216, 2360, 2365, 2741, 3422, 8513, 12626, 14583, 14842, 15617, 17392, 18988, 19056, 20236, 20290, 21592, 22477]"
1508,"[852, 2312, 2629, 5768, 6964, 7914, 9112, 12505, 16595, 20984, 21123]"
1509,"[1826, 2974, 3117, 5191, 19720]"
1510,"[2375, 5771, 6372, 8595, 8911]"
1511,[1247]
1512,[19229]
1513,[713]
1514,"[5988, 18160, 22179]"
1515,"[241, 245, 248, 326, 1566, 2339, 2357, 19562, 23856]"
1516,[]
1517,"[505, 637, 643, 971, 1137, 2188, 2310, 2521, 3014, 4956, 5086, 5131, 12970, 14511, 17161, 17476, 19945, 20193, 21878, 23053]"
1518,[]
1519,"[791, 2542, 2737, 3251, 12838, 13388, 19708]"
1520,[4776]
1521,"[2392, 2435, 2715, 4139, 21710, 22815]"
1522,"[1255, 2580, 3231, 3243, 3284, 15314, 17051, 20402, 21661]"
1523,"[52, 103, 145, 2001, 3878, 7106, 8966, 20643]"
1524,"[315, 715, 16524, 18972, 19602, 19706, 23104]"
1525,"[199, 798, 1285, 1877, 2819, 5016, 7534, 8757, 8877, 11903, 16046, 23509, 24009]"
1526,"[620, 1026, 3449, 3693, 3823, 5283, 6072, 6757, 7160, 16052, 21676]"
1527,"[1468, 1528, 4960, 5981, 6752, 7332, 10189, 11927, 12468, 13298, 16243, 16895, 18225, 19081]"
1528,"[1468, 1527, 4544, 4960, 5981, 6752, 7332, 7386, 9401, 10189, 11927, 12468, 13298, 14871, 16123, 16895, 17542, 18225, 19081, 19906, 23089]"
1529,[]
1530,"[339, 1613, 5190, 5527, 15051, 15865, 17754, 18890, 19181, 19994]"
1531,[]
1532,[4316]
1533,[3294]
1534,[]
1535,"[225, 864, 1165, 1565, 1999, 2785, 3389, 3405, 12752, 16297, 17067, 18029, 20408, 21375, 22811]"
1536,"[1833, 4101, 5922, 7230, 13555, 17473, 20978, 23769]"
1537,"[197, 2556, 5012, 10013]"
1538,"[303, 337, 2337, 2493, 2552, 2562, 3504, 4138, 4781, 6299, 6831, 7369, 7401, 11478, 12340, 14201, 16313, 18589, 18924, 18977, 19282, 19692, 20317, 21997, 22074, 23182, 23611]"
1539,"[61, 170, 181, 422, 680, 745, 1130, 1743, 1854, 2047, 2500, 2744, 3083, 3347, 3679, 3917, 5219, 5691, 6815, 7305, 14344, 15045, 15926, 19737, 20875, 21013, 21966, 23099]"
1540,"[146, 164, 204, 341, 392, 452, 699, 725, 759, 796, 843, 887, 905, 970, 1385, 1894, 2419, 2816, 2882, 3922, 5874, 15390, 16247, 19443, 19710, 22507, 22937, 23520]"
1541,"[2776, 5672]"
1542,"[2171, 2280, 3015, 3351, 3750, 4422, 5406, 6276, 6564, 6892, 7725, 8246, 8443, 8631, 9319, 11088, 11198, 20555, 22767, 23971, 24022]"
1543,"[212, 1328, 1559, 1567, 1735, 1956, 2069, 2840, 3282, 3379, 3565, 4114, 4394, 4980, 5101, 5247, 5728, 5862, 6100, 6148, 6865, 6946, 7327, 7823, 7962, 8191, 8547, 8676, 9026, 9090, 9324, 10185, 10202, 10355, 11111, 11288, 12079, 14009, 14356, 14618, 15655, 16914, 21095, 23094]"
1544,"[1476, 22199]"
1545,"[561, 6093, 8739]"
1546,"[345, 361, 939, 1022, 1289, 1291, 3070, 14980, 20957]"
1547,"[49, 53, 781, 788, 792, 1357, 1395]"
1548,"[2342, 18910, 23205, 23661]"
1549,"[1086, 8640, 13793, 15477, 23939]"
1550,"[3748, 22257]"
1551,"[724, 1057]"
1552,"[786, 2013, 2415]"
1553,"[871, 964, 1051, 1140, 2164, 4447, 4505, 4573, 5093, 6580, 9454, 13028, 16039, 17700, 19196]"
1554,[]
1555,"[1297, 4229, 21646]"
1556,[1415]
1557,"[3154, 5632]"
1558,"[7027, 8093, 17604]"
1559,"[212, 487, 556, 1543, 1567, 1588, 1735, 2069, 2840, 3063, 3282, 4394, 4980, 5697, 5728, 5862, 6865, 6946, 7823, 9026, 9090, 9920, 10058, 10202, 10355, 10957, 11288, 12281, 14356, 14618, 16914, 21095, 22239]"
1560,"[9174, 10705, 11792]"
1561,[]
1562,"[12577, 13193]"
1563,[]
1564,"[2224, 5952, 6478, 11213, 12616, 14206, 20454, 22021, 22340, 22754]"
1565,"[225, 370, 1165, 1535, 1999, 2784, 2785, 5031, 5249, 11017, 12752, 16297, 17379, 18797, 19565, 20408, 21375, 22811]"
1566,"[241, 248, 1515, 2357, 16454, 19562, 23856]"
1567,"[212, 1328, 1543, 1559, 1735, 1956, 2069, 2840, 3282, 3565, 4114, 4394, 4980, 5247, 5728, 5862, 6100, 6148, 6865, 6946, 7327, 7823, 7962, 8191, 8547, 9026, 9090, 9324, 10185, 10202, 10355, 11111, 11288, 12079, 14009, 14356, 14618, 15655, 16914, 21095, 23094]"
1568,[]
1569,"[74, 143, 284, 330, 512, 583, 753, 1031, 1318, 1363, 1932, 2214, 2607, 2896, 2984, 3577, 3857, 6233, 10054, 15343, 18651, 19015, 22676]"
1570,[]
1571,[5838]
1572,"[3631, 5420, 7247, 17084]"
1573,[720]
1574,"[38, 50, 114, 146, 148, 150, 157, 164, 176, 204, 238, 256, 341, 392, 397, 452, 543, 567, 641, 699, 725, 806, 875, 884, 889, 970, 1041, 1193, 1479, 1501, 1507, 1601, 1659, 1894, 2216, 2365, 2631, 2741, 3422, 4060, 4653, 8513, 12626, 13181, 14583, 14842, 15390, 15617, 17392, 18988, 19056, 19443, 21592, 22123, 22555, 23520]"
1575,"[1156, 8271]"
1576,"[344, 658, 1029, 1589, 1884, 2400, 23369]"
1577,[]
1578,"[10263, 11921, 16600, 23889]"
1579,[]
1580,[]
1581,"[618, 3393, 3640, 23410]"
1582,"[1295, 9743, 11884, 13580, 18854, 20951, 21346, 23091]"
1583,"[1633, 2786]"
1584,"[349, 1090, 1201, 3197, 5193, 11730, 19684, 20710, 23478]"
1585,"[503, 505, 533, 599, 971, 1296, 2188, 2259, 2310, 2641, 5086, 5131, 5558, 6418, 9014, 17161, 17476, 19406, 20193, 20605, 21111, 21811, 21916, 23141, 24026]"
1586,[]
1587,[]
1588,"[212, 487, 1368, 1559, 1690, 2069, 2437, 2610, 2638, 3063, 3837, 3915, 4394, 4855, 4950, 6946, 7713, 8272, 9090, 9345, 9920, 10202, 10355, 10376, 12281, 14356, 16343, 16914, 21095, 21749, 22968]"
1589,"[344, 658, 1029, 1576, 1884, 2074]"
1590,[21655]
1591,"[1097, 2629, 3146, 3319, 3455, 4861, 6298, 14580, 21123, 23646]"
1592,"[797, 2059, 2497, 3039, 3526, 4089, 5651, 6420, 7850, 9095, 16080, 16325, 18796, 20164, 21447, 22096, 23711]"
1593,"[1691, 2017, 3786, 21911]"
1594,"[1113, 1404, 12081, 17475, 22884]"
1595,"[305, 1101, 6250, 10794, 13900, 14300, 15198, 17757, 18023, 18076, 19900, 21880, 23892]"
1596,"[933, 1227, 1339, 16675]"
1597,"[74, 139, 472, 626, 687, 897, 987, 1033, 1039, 1110, 1768, 2336, 3384, 4238, 4395, 5211, 5804, 6102, 6784, 7922, 7991, 8178, 8337, 8689, 8768, 8810, 9723, 10878, 11256, 14505, 15028, 17238, 18028, 18274, 19461, 22393, 22676, 23922]"
1598,[20194]
1599,"[2120, 4056, 5732]"
1600,"[2780, 2877, 5707, 9861, 10172, 18626, 19250, 20907]"
1601,"[38, 50, 54, 64, 114, 148, 256, 265, 268, 543, 641, 889, 948, 1041, 1193, 1479, 1501, 1507, 1574, 1659, 1676, 2216, 2360, 2365, 2741, 3422, 8513, 12626, 14583, 14842, 15617, 17392, 18988, 19056, 20290, 21592, 22477]"
1602,[]
1603,[14609]
1604,"[4852, 19851, 20173]"
1605,[]
1606,"[1637, 2300, 4884, 5018, 5519, 8693, 8736, 14279, 23636]"
1607,[]
1608,"[1781, 1918, 2278, 2374, 2865, 2892, 3202, 3278, 3346, 3392, 3458, 3809, 3876, 3940, 4877, 4878, 4909, 5025, 5158, 5204, 6542, 6809, 7518, 7616, 7667, 7770, 7944, 7968, 8054, 9013, 10369, 10491, 11083, 11625, 12852, 13840, 14158, 15066, 15252, 15858, 16049, 18485, 19814, 19935, 19987, 20014, 20053, 20207, 20387, 20432, 20866, 20871, 20943, 20973, 21199, 21282, 21653, 22038, 22256, 22289, 22304, 22333, 22554, 22701, 22729, 22892, 23052, 23080, 23448, 23605, 23638, 23643, 23660, 23716]"
1609,"[608, 1754, 3138, 10044, 14487, 15643]"
1610,[]
1611,[]
1612,"[391, 7762, 9277, 12632, 13902, 21934]"
1613,"[339, 680, 1012, 1425, 1530, 2612, 3250, 3917, 5005, 5190, 5319, 12622, 12648, 15865, 17605, 19994, 22617, 23563]"
1614,"[1223, 1334, 1805, 6136, 6236, 6613, 15371, 19115, 19949, 20165, 22746, 23199, 23357, 24083]"
1615,[]
1616,"[5284, 5881, 14452]"
1617,[10430]
1618,[]
1619,"[541, 645, 701, 3556, 4171, 8184, 16791]"
1620,[]
1621,"[5875, 12385, 23914]"
1622,"[380, 648, 1014, 2317, 7714, 14559, 16532]"
1623,"[524, 575, 930, 1066, 22124]"
1624,"[1376, 2800, 3420, 3439, 3939, 4478, 4709, 5983, 6688, 10963, 11962, 20661, 21659, 21982]"
1625,"[2067, 7734, 15536]"
1626,[]
1627,"[3205, 3378, 6539, 6949, 7148]"
1628,[]
1629,[16798]
1630,"[883, 2245, 2643, 2734, 2793, 4155, 6419, 19175]"
1631,"[1249, 2001, 6600]"
1632,[]
1633,"[1583, 2786]"
1634,"[748, 832, 3036, 3241, 3615, 4183, 5942, 7284, 11228, 11272, 14765, 17501, 19552, 19688, 20318, 20900, 21119, 21637, 22029]"
1635,"[3029, 3555, 23788]"
1636,[]
1637,"[230, 1606, 2300, 3467, 3615, 4239, 4884, 5018, 5266, 5598, 5987, 6001, 8693, 8736, 12135, 14279, 14840, 17554, 19688, 21366, 23636]"
1638,"[4340, 14359, 23618]"
1639,"[2304, 2533]"
1640,"[7048, 11459]"
1641,"[294, 6645, 14287, 14675]"
1642,[]
1643,[]
1644,"[1037, 2985, 4634]"
1645,"[684, 1012, 2250, 2269, 2275, 5190, 5527, 6227, 7526, 10117, 15051, 15779, 16226, 16504, 17605, 17754, 18370, 18890, 19181, 19558, 19994, 20272, 22617]"
1646,"[1163, 2261, 2845, 9906, 10967, 17099, 23048, 23582, 23613, 23704]"
1647,"[386, 1742, 2050, 2174, 4145, 4793, 6813, 11093, 16593, 20153, 22946, 23557, 23745]"
1648,"[1158, 4786]"
1649,"[4272, 4463, 4933, 7179, 11158, 12533, 23579]"
1650,[]
1651,"[4185, 4792, 6560, 8333, 12303]"
1652,"[1855, 2679, 3665, 21190]"
1653,"[967, 2228, 3868, 12318, 15409]"
1654,"[418, 508, 2253, 2409, 3779, 4502, 4524, 4566, 4666, 4806, 6262, 7171, 12850, 13751, 13974, 14859, 21549]"
1655,"[76, 814, 1013, 1365, 5365, 7446, 7715, 7921, 8959, 21453]"
1656,"[133, 896, 1069, 1678, 2229, 7978, 11588, 13023, 13725, 16140, 17449, 19140, 19739, 20779, 22997, 23748, 24103]"
1657,"[449, 537, 538, 577, 716, 728, 960, 4764, 11842, 17351, 18669, 20281, 23245]"
1658,[10902]
1659,"[38, 43, 50, 54, 64, 114, 146, 148, 150, 157, 176, 238, 256, 265, 268, 392, 397, 543, 567, 641, 875, 884, 889, 948, 970, 1041, 1193, 1479, 1501, 1507, 1574, 1601, 1857, 1894, 2216, 2360, 2365, 2631, 2741, 3422, 4060, 4653, 8437, 8513, 12626, 13181, 14514, 14583, 14842, 15617, 17392, 18988, 19056, 19443, 20290, 20993, 21592, 22123, 22477, 22555, 22909]"
1660,[]
1661,"[692, 1328, 1956, 2124, 2147, 2564, 3379, 4041, 4114, 4501, 4521, 5101, 5513, 6148, 6370, 7009, 7546, 7639, 7727, 7746, 7962, 8101, 8191, 8372, 8676, 9324, 10433, 11111, 11442, 12079, 14663, 15655, 23094]"
1662,"[1208, 2257]"
1663,[12226]
1664,"[2616, 3600, 6595, 13788, 14920, 16099, 16846, 18016, 19315, 19551, 20455, 22576]"
1665,[]
1666,"[3253, 5325, 6184, 7015, 8238, 16162]"
1667,[6608]
1668,"[3947, 4431, 8011, 8334, 17841]"
1669,"[1697, 3092, 3527, 4119, 4661, 12665, 18188]"
1670,"[1961, 3019, 5566]"
1671,"[199, 484, 5751, 6120, 7869]"
1672,[]
1673,"[15540, 16821]"
1674,[2122]
1675,"[1224, 3401, 4523, 5953, 7720, 11967, 21015, 23181]"
1676,"[64, 114, 146, 265, 268, 297, 341, 392, 543, 567, 623, 889, 948, 1041, 1267, 1501, 1507, 1601, 1894, 2566, 2741, 3422, 4060, 4653, 12626, 12890, 13181, 14583, 14842, 19056, 20083, 20236, 21030, 22123, 23196, 23356]"
1677,"[3969, 5171, 5860, 8576, 8932, 9429, 15685, 23382]"
1678,"[133, 896, 1069, 1656, 2229, 7978, 11588, 13023, 13725, 16140, 17449, 19739, 20779, 22997, 23748, 24103]"
1679,"[235, 380, 733, 1014, 1209, 2317, 5369, 6012, 9659]"
1680,"[6, 58, 93, 104, 153, 802, 938, 1196, 2463, 2883, 15144]"
1681,"[437, 784, 804, 2826, 3071, 5113]"
1682,"[5617, 6177, 7562, 7691]"
1683,[5082]
1684,[943]
1685,[19175]
1686,"[921, 2350, 3497, 7387, 20632, 21157, 23269, 23595, 23690]"
1687,"[55, 1082, 1124, 1302, 3265, 3305, 5767, 6679, 8279, 15484, 22451]"
1688,[7641]
1689,"[929, 2142, 2530, 3161, 3514, 20073]"
1690,"[1368, 1588, 2437, 2610, 2638, 2738, 3837, 3915, 4421, 4855, 4950, 5593, 5602, 6753, 7713, 8272, 8473, 10376, 16343, 21749, 22968, 23293]"
1691,"[1593, 2017, 3786, 5562, 21911]"
1692,"[351, 638, 1038, 2031, 2569, 2657, 4555, 8010, 10594, 16791, 19489, 22044]"
1693,[1341]
1694,"[1136, 3387, 5355, 5765, 5771, 5779]"
1695,[7902]
1696,"[401, 410, 574, 714, 869, 921, 1101, 1107, 2210, 2276, 2348, 2513, 2989, 4172, 6626, 7387, 9338, 12392, 12396, 17757, 19900, 20107, 20254, 20632, 20711, 22067, 22085, 23690, 23751, 23892]"
1697,"[1669, 1865, 3092, 3527, 4119, 4661, 12665, 18188]"
1698,"[211, 466, 1178, 1323, 1422, 6973, 8133, 8405, 11845, 17022, 20263, 23901]"
1699,"[4156, 6469, 20061]"
1700,"[673, 1188, 1500, 1950, 2091, 2541, 2544, 2961, 3396, 3406, 3407, 3408, 3419, 4749, 5633, 6064, 6066, 6096, 6417, 6455, 6635, 6834, 7439, 7771, 8085, 9367, 10290, 12813, 14458, 15559, 16503, 17657, 18497, 21614, 23882]"
1701,"[611, 657, 1346, 1949, 2372, 3512, 4553, 7117, 8257, 9440, 10384, 10895, 11567, 12826, 14212, 16042, 16060, 16513, 19438, 20797, 22064, 22557, 22985, 23217, 23433, 23871, 23952, 23989]"
1702,"[276, 286, 355, 4530, 4904, 6424, 22801, 23909]"
1703,[23770]
1704,"[4103, 9508, 14335, 20261]"
1705,[3335]
1706,"[590, 722, 1040, 1138, 5054, 6945, 9418, 9918, 14797, 21435, 21481, 22838]"
1707,[]
1708,"[3661, 4371, 11403, 13953, 19964, 20810]"
1709,"[270, 514, 564, 604, 1109, 2098, 2128, 2231, 2258, 2962, 3457, 3505, 8847, 9893, 17583, 20938, 20956, 22129, 23296]"
1710,"[6010, 7309, 8436]"
1711,"[1774, 2851, 4188, 4273, 4533, 5990, 15585]"
1712,"[704, 2033, 3299, 3804, 4591, 7878, 7887, 9605, 11889, 18173, 20570]"
1713,[]
1714,[]
1715,[23883]
1716,"[2602, 13586]"
1717,"[7739, 15627, 18555, 21556]"
1718,"[280, 1168, 1214, 1976, 9993, 13796, 16038, 19205]"
1719,[]
1720,"[17251, 21604]"
1721,[]
1722,[]
1723,"[281, 3430, 3944, 5259, 7445, 8490, 17914, 19470]"
1724,[]
1725,[1446]
1726,[]
1727,"[4487, 9761, 10586]"
1728,"[6311, 8720, 9683, 10042]"
1729,"[78, 485, 1160, 2291, 2542, 2737, 3251, 13388]"
1730,[1162]
1731,"[2033, 2861, 3112, 3299, 9404, 11889, 15947]"
1732,"[2644, 3592, 4848, 4898, 5642, 5837, 5991, 6385, 6693, 6878, 6948, 7389, 7654, 8208, 8275, 8401, 9303, 10086, 10289, 11051, 11154, 11167, 11551, 11637, 11782, 12029, 12061, 12776, 13249, 13565, 13736, 14870, 15528, 16145, 16185, 16653, 17618, 17821, 18656, 19217, 19306, 19478, 20497, 21444, 21922, 21987, 22248, 22847]"
1733,"[1892, 2627, 2805, 8119, 19907, 20896, 22639, 22813]"
1734,"[121, 216, 3343, 6700]"
1735,"[212, 556, 1328, 1543, 1559, 1567, 2069, 2840, 3282, 3565, 4394, 4980, 5247, 5697, 5728, 5862, 6100, 6148, 6865, 6946, 7327, 7823, 7962, 8191, 8547, 9026, 9090, 9324, 10058, 10185, 10202, 10355, 10957, 11288, 12281, 14009, 14356, 14618, 16914, 21095]"
1736,[]
1737,[941]
1738,"[10583, 10587, 10768, 11642, 11992, 13033, 18239, 21001, 21322]"
1739,"[2599, 15384, 17054]"
1740,"[4860, 21109]"
1741,"[3728, 15468]"
1742,"[1647, 3183, 4793, 4949, 6082, 11093, 16593, 20153, 20263, 22946, 23901]"
1743,"[61, 170, 181, 189, 422, 1130, 1240, 1425, 1539, 1854, 1861, 2047, 2416, 2478, 2500, 3083, 3590, 3679, 3917, 4167, 5219, 5691, 6371, 6815, 6932, 7080, 10203, 12923, 13737, 14193, 14344, 15045, 16354, 16460, 18374, 19737, 21966, 23099]"
1744,[]
1745,[]
1746,"[51, 73, 94, 257, 327, 454, 456, 1762, 1883, 2113, 2297, 2325, 2359, 2859, 4876, 5080, 7222, 15439, 16476, 17218, 18018, 22075, 22929, 23577, 23608]"
1747,[]
1748,"[3882, 15726, 16414, 21795]"
1749,"[1116, 2721, 3189, 3515, 7612, 17208, 23735]"
1750,"[174, 622, 624, 706, 819, 824, 854, 1068, 1245, 2111, 3158, 5760]"
1751,"[1838, 2064, 6700, 6718, 12420, 19780]"
1752,"[278, 3403, 9825, 10053, 10983, 13604, 14241]"
1753,"[797, 2363, 3526, 5333, 19472, 20164, 22096, 23125]"
1754,"[608, 1609, 3138, 4999, 10044, 14487, 15643]"
1755,[]
1756,"[2866, 21356]"
1757,"[149, 3210, 9060]"
1758,"[325, 2828, 3989, 4012, 4652, 4893, 5951, 6166, 8639, 12699, 18114, 18177, 20553, 22772]"
1759,"[96, 187, 4314, 6271, 7340, 7390, 7724, 8063, 9695, 9808, 9892, 9949, 13262, 13338, 15587, 17654, 19027, 20872, 23056]"
1760,"[2895, 3049, 3143, 4308, 4578, 4783, 4974, 5352, 5543, 5603, 6062, 6144, 6198, 6214, 6303, 6344, 7292, 7579, 8221, 8892, 9587, 9809, 11030, 13070, 14490, 15551, 18588, 18619, 18834, 20733]"
1761,"[3740, 5891, 9873, 14992]"
