geo_id,seq_positive
2890,"[8193, 3, 6148, 16400, 20506, 22563, 6181, 2096, 2103, 66, 20551, 10321, 4179, 2134, 18519, 10327, 16473, 14437, 20605, 6272, 2181, 18601, 4272, 8375, 2233, 14522, 22717, 22731, 20685, 12494, 8417, 16611, 4331, 8439, 250, 8453, 262, 2319, 12565, 6426, 294, 14637, 302, 6456, 2372, 2373, 14662, 8522, 4428, 16718, 4430, 16724, 20821, 4439, 16729, 4450, 22897, 20850, 18805, 10616, 2429, 2432, 6529, 6534, 4493, 404, 20908, 4524, 20921, 22975, 6595, 10695, 8652, 23000, 10713, 10714, 2525, 16880, 10737, 4592, 4602, 20989, 2561, 8707, 18955, 526, 2598, 4656, 12855, 2625, 16972, 2640, 595, 14933, 16994, 611, 6756, 6755, 8815, 630, 6782, 6800, 23185, 659, 4758, 8890, 15034, 2750, 8896, 21196, 15061, 4822, 17111, 4834, 4853, 4856, 19192, 770, 2824, 6923, 780, 2829, 2834, 23318, 8987, 11040, 801, 23343, 15155, 9014, 823, 2872, 2871, 19258, 835, 21324, 17229, 4944, 4952, 860, 21347, 9067, 17263, 13172, 19317, 4983, 17272, 15227, 4997, 2950, 11151, 17308, 23463, 936, 17323, 5036, 19374, 9135, 7088, 945, 951, 3004, 5055, 11208, 13259, 971, 9165, 23501, 9175, 3041, 7140, 3045, 1004, 15349, 1019, 21502, 17408, 9221, 7178, 15384, 9244, 5158, 21551, 1084, 3139, 7242, 11361, 15460, 5247, 1153, 11398, 9352, 9356, 7310, 7318, 13467, 17564, 3236, 19629, 21684, 11453, 13509, 5325, 3277, 3280, 1238, 7385, 11484, 7391, 13536, 9444, 5363, 13566, 1280, 7424, 1282, 13585, 7445, 21782, 17685, 15652, 1337, 23867, 1350, 1354, 17747, 1364, 17753, 5465, 1375, 1378, 21860, 9603, 15763, 3480, 3486, 7603, 13748, 5557, 3509, 23996, 1475, 15821, 3539, 1498, 7645, 19965, 7680, 22017, 1543, 3603, 9752, 3609, 1567, 20008, 1579, 1583, 5688, 9791, 5696, 15937, 18001, 20053, 1622, 3673, 13914, 5729, 15983, 5745, 15992, 5759, 1666, 7820, 7822, 9889, 16034, 5802, 1708, 13996, 5806, 9914, 1728, 14023, 9928, 5833, 5834, 9945, 16090, 5856, 18148, 3821, 1773, 1780, 3833, 18184, 18189, 3854, 10000, 16147, 5915, 20257, 5939, 14146, 14150, 1869, 18254, 3918, 12121, 12125, 3935, 5998, 6014, 6016, 14220, 14231, 1949, 16291, 18346, 4013, 8122, 16315, 12222, 4049, 16339, 2019, 12264, 22519, 20472, 22525]"
4758,"[7424, 20485, 15245, 909, 20625, 3473, 3860, 12950, 3481, 15132, 285, 16800, 1953, 23717, 1575, 42, 2223, 3120, 945, 1331, 13236, 5429, 12216, 23224, 1337, 3385, 696, 957, 6847, 2496, 7234, 20034, 2243, 197, 2373, 11337, 2890, 23628, 5325, 2766, 1870, 9165, 21714, 7250, 16724, 7508, 1364, 2648, 6236, 20446, 8799, 4064, 15328, 14177, 4834, 7140, 1375, 1250, 1640, 3561, 1001, 22891, 3051, 1004, 4462, 10737, 15987, 250, 18555, 6782]"
9009,"[9218, 6658, 9221, 1543, 12808, 6668, 23055, 16914, 15381, 5655, 13343, 1579, 1580, 13875, 1084, 576, 7745, 1608, 1098, 12874, 2641, 16473, 7769, 13915, 1116, 111, 630, 648, 13966, 14992, 13465, 3228, 23709, 18085, 13991, 13996, 10926, 9401, 1728, 18113, 14017, 15050, 18128, 9936, 7381, 4822, 18133, 6897, 2804, 11509, 6389, 22776, 770, 6916, 3850, 2829, 4367, 16147, 6422, 3862, 14110, 6943, 8992, 801, 16165, 1350, 1364, 13652, 6497, 16738, 14692, 12134, 11625, 9070, 9588, 1403, 6526, 3454, 9088, 2432, 17280, 6539, 15245, 4494, 12687, 3988, 14231, 6054, 19374, 9134, 6578, 947, 10185, 5580, 1485, 3021, 19932, 19428, 6634, 10226, 3573, 19450, 19965]"
9088,"[2432, 2561, 14081, 8457, 17419, 4750, 16, 3346, 7058, 4373, 13337, 1945, 12825, 1567, 33, 19361, 8359, 4904, 8876, 9009, 17719, 20413, 11453, 16189, 17088, 10179, 19908, 6725, 9411, 13896, 24009, 9416, 6604, 8012, 5455, 14545, 8917, 7003, 1887, 4450, 10211, 6756, 231, 8680, 17768, 14442, 9963, 14958, 12789, 9464, 3706]"
22798,"[11974, 10921, 1580, 1838, 1117]"
1593,"[407, 16897, 2, 4612, 5124, 20484, 23557, 1543, 2575, 2576, 17, 6162, 2580, 12822, 7191, 5656, 9241, 16920, 22042, 20968, 4129, 11811, 1572, 42, 17450, 2605, 7215, 1583, 1073, 17968, 18995, 13876, 16432, 7734, 22074, 6203, 13884, 1084, 10302, 10300, 3649, 579, 1605, 5190, 21065, 2638, 2128, 18000, 3153, 11346, 84, 22105, 1625, 11353, 14940, 5726, 23646, 1633, 3170, 4710, 7270, 18536, 5735, 106, 6247, 623, 11376, 3695, 10866, 17525, 6774, 632, 5241, 6269, 1663, 19072, 2177, 1666, 1154, 1668, 2695, 10888, 7305, 4234, 20619, 4746, 14487, 3224, 6809, 152, 1691, 7835, 6812, 6814, 3745, 9380, 19111, 13480, 6825, 8359, 2731, 17581, 10926, 16563, 1204, 12980, 5814, 185, 3262, 14183, 5312, 1728, 21696, 9411, 1732, 13508, 7363, 1223, 5315, 3786, 20682, 5325, 7891, 20693, 1752, 6876, 23773, 20701, 14047, 21728, 7905, 9442, 2786, 18148, 10473, 4329, 20715, 1773, 4334, 237, 3312, 241, 14066, 20215, 16634, 23290, 764, 7424, 770, 11011, 1796, 12546, 17673, 778, 4363, 780, 19214, 22287, 12560, 16146, 786, 17172, 4376, 22296, 2843, 8480, 801, 289, 1315, 14628, 21284, 13095, 6953, 16170, 13611, 11053, 3887, 3890, 8500, 3895, 18233, 3386, 18745, 4922, 12607, 14144, 321, 3395, 14150, 14662, 2887, 14153, 14666, 1350, 1356, 3403, 7502, 5457, 17746, 19284, 11093, 5973, 5465, 9050, 1881, 15197, 20318, 1375, 3428, 9061, 20326, 7015, 7526, 23401, 7530, 2410, 362, 10605, 19310, 877, 12141, 6001, 10093, 1395, 4469, 3447, 16759, 889, 2429, 19326, 11646, 8575, 6017, 5505, 1923, 4997, 389, 4492, 1936, 9106, 21909, 15254, 918, 3480, 17305, 21402, 7578, 1433, 1946, 17818, 3486, 8608, 932, 17830, 2471, 4522, 10154, 10668, 3501, 4013, 3504, 945, 947, 4019, 8630, 13751, 951, 15290, 23483, 9660, 14269, 3517, 22975, 3009, 5061, 18885, 3528, 1481, 19402, 9165, 21462, 15765, 13784, 3031, 10198, 2525, 11744, 1507, 3557, 4070, 1511, 10215, 21481, 19434, 15851, 21480, 14825, 1004, 493, 13292, 22513, 2034, 12275, 3575, 1019, 23038]"
1663,"[4609, 7, 7688, 14860, 14863, 17, 4114, 8721, 23571, 4122, 21018, 17947, 12831, 16928, 7711, 23083, 1580, 15920, 16945, 18481, 20022, 10808, 1593, 9274, 6203, 15930, 4668, 19010, 21059, 5700, 16453, 10822, 1095, 9798, 8268, 20560, 10321, 1110, 7769, 6750, 1121, 1635, 1638, 2663, 7271, 4713, 15477, 126, 2700, 16525, 5774, 11917, 9363, 6808, 4763, 19612, 669, 16548, 3236, 10921, 20138, 6829, 6833, 1714, 18613, 7352, 15032, 4794, 5311, 10947, 13509, 12999, 10956, 20685, 11981, 15568, 15061, 4822, 4316, 15072, 1248, 17122, 4327, 8425, 12522, 2800, 8945, 18163, 8436, 12028, 1792, 1794, 2311, 8457, 1802, 5388, 6925, 2316, 16143, 2834, 13586, 5395, 3350, 16663, 12056, 17177, 14619, 3870, 7455, 801, 18210, 5413, 23336, 3884, 1329, 23347, 21813, 9525, 1847, 3897, 1337, 14655, 13634, 1354, 3402, 6476, 2381, 1866, 8015, 12633, 13145, 2906, 1884, 18781, 14170, 1375, 14177, 19815, 877, 11630, 1902, 16752, 1914, 12154, 2428, 2429, 2432, 22916, 1927, 907, 5517, 11661, 1937, 12694, 3480, 8601, 7578, 16796, 12191, 16288, 21415, 20909, 1966, 1455, 3507, 17331, 11189, 2997, 7605, 12216, 9145, 9144, 13758, 3009, 12226, 16838, 9159, 6604, 1491, 12755, 2519, 21977, 9179, 2526, 15329, 11746, 3045, 17894, 13287, 18417, 12785, 12276, 3063, 17402, 3069]"
18756,"[11008, 12675, 13350, 19462, 11722, 8875, 10604, 8015, 10546, 11318, 12633, 14299, 1724, 2685]"
10604,"[11648, 12675, 16263, 16529, 11801, 11037, 17834, 8875, 14459, 2479, 11318, 3897, 18756, 6604, 8270, 18000, 12633, 14299, 13683, 12154, 5115]"
501,"[801, 23171, 2020, 1990, 2760, 20510, 20236, 6159, 1906, 10485, 214, 3575, 18718]"
12522,"[16548, 5700, 16838, 19815, 4076, 6604, 11020, 12785, 6808, 12633, 9145, 4860, 2685, 1663]"
4076,"[14336, 9224, 16392, 12808, 11275, 14860, 17420, 18449, 13330, 2583, 12313, 20505, 4122, 8223, 4129, 14372, 5668, 8743, 3624, 1580, 5678, 8750, 14895, 15410, 13364, 8246, 14903, 13882, 9274, 16442, 19006, 9280, 11840, 8260, 20548, 10822, 9798, 12360, 22599, 12363, 20560, 18001, 15444, 21080, 18008, 5722, 3675, 7772, 20065, 6755, 11365, 10858, 16493, 8814, 13935, 5231, 111, 6775, 2685, 6782, 15489, 12418, 20102, 2183, 13961, 23180, 6800, 11921, 7313, 22163, 12436, 6288, 6808, 13465, 11933, 9378, 21672, 10921, 16557, 13486, 11441, 14520, 15546, 7868, 11453, 1212, 12998, 7672, 6856, 14538, 10955, 12490, 7374, 23246, 14545, 16083, 8917, 214, 23768, 8413, 16093, 15072, 5857, 12514, 8931, 8417, 18148, 12522, 17642, 15084, 9963, 11506, 8436, 23799, 9464, 6909, 13055, 23295, 6914, 9480, 13064, 16650, 5902, 2319, 4367, 17681, 10514, 17176, 13594, 5405, 5406, 15135, 8992, 801, 20769, 21791, 15139, 17701, 20257, 8991, 11563, 7468, 10028, 5422, 14643, 14132, 9546, 1866, 1356, 14669, 14670, 2381, 15695, 9553, 17744, 16210, 5978, 22362, 10586, 2397, 1375, 6498, 14690, 10595, 14692, 19304, 19314, 15219, 8566, 16249, 18297, 11130, 4988, 14204, 10618, 11144, 13705, 17289, 7054, 20366, 17296, 17297, 1934, 16787, 22932, 3988, 913, 20887, 10650, 7578, 9628, 19874, 15268, 21415, 14247, 15271, 20399, 8624, 10162, 947, 14260, 13748, 8634, 7611, 11706, 12226, 7624, 12747, 11219, 18900, 10710, 11736, 15322, 15329, 6114, 13282, 8677, 16358, 22505, 1003, 8688, 12785, 20979, 19958, 12791, 15864, 4602]"
12785,"[15329, 12226, 17382, 903, 13831, 10921, 12522, 20263, 4076, 8015, 2867, 567, 1817, 22202, 1663]"
1343,"[6529, 6018, 20100, 2565, 2694, 19590, 9993, 1803, 148, 1054, 6943, 7967, 161, 2210, 20644, 17067, 430, 20144, 1713, 20663, 6715, 445, 20927, 2368, 963, 6339, 23038, 2631, 8270, 18148, 10610, 2931, 1780, 5502]"
7967,"[7203, 14213, 13799, 3402, 8270, 11983, 7966, 16603, 7858, 14670, 3726, 9233, 17311, 11801, 12698, 17659, 12350, 1343]"
8270,"[11008, 16263, 2568, 15880, 12820, 9621, 11801, 12446, 17311, 7967, 2081, 18080, 18346, 20523, 17834, 8875, 15020, 4785, 2233, 17210, 15292, 1343, 1984, 17347, 7625, 3402, 11983, 22098, 8787, 15574, 4824, 2906, 12763, 18398, 12002, 12390, 12391, 20603, 10604, 11762, 21876, 10998, 20599, 17659, 2685]"
1084,"[6144, 12289, 8193, 4099, 3, 14343, 7, 22544, 6162, 6163, 4119, 8216, 16409, 4122, 20506, 2083, 16426, 6186, 46, 2095, 2096, 2097, 8244, 54, 6198, 2103, 57, 6203, 8259, 14406, 2120, 14412, 18512, 8272, 16473, 8284, 96, 10337, 2148, 6248, 4201, 12395, 14446, 8313, 6267, 6272, 6275, 4227, 20613, 8330, 10384, 149, 10390, 152, 20635, 18590, 8354, 14499, 18596, 6312, 6317, 10417, 18613, 6326, 8375, 12473, 4284, 8383, 12480, 18626, 2247, 20679, 200, 20685, 2254, 4303, 22733, 209, 20690, 2259, 12499, 2258, 10456, 16603, 20701, 8417, 6370, 4326, 20728, 4344, 250, 6397, 18686, 16641, 2307, 6404, 12558, 6414, 4367, 272, 2319, 2330, 12572, 286, 4383, 10528, 8482, 2345, 8492, 4396, 22830, 6447, 12594, 6454, 6456, 20793, 4409, 8506, 20797, 22848, 323, 14662, 6473, 12617, 18764, 4430, 14671, 4432, 338, 6486, 16729, 18780, 350, 12645, 4453, 10597, 22890, 16749, 14702, 18800, 4464, 4472, 2429, 12670, 2432, 6529, 18818, 22921, 394, 4493, 4494, 2449, 6549, 4504, 408, 20893, 4516, 6564, 422, 20908, 16813, 430, 6585, 20921, 18882, 4548, 8646, 4554, 18894, 4561, 474, 2525, 23006, 6626, 493, 4592, 4593, 503, 23038, 14847, 6656, 2561, 10756, 8713, 23049, 2582, 21019, 16924, 2595, 23081, 12844, 6705, 6707, 12855, 16954, 4668, 2625, 23106, 579, 4678, 10823, 2632, 8778, 19019, 6730, 589, 591, 4688, 2640, 593, 2642, 8799, 6753, 10852, 613, 4710, 19049, 6767, 19056, 2675, 8821, 17019, 14972, 6782, 638, 8836, 23185, 4757, 12950, 12955, 21153, 17058, 678, 8871, 6833, 2739, 697, 2750, 6847, 704, 6851, 710, 23240, 10953, 4808, 17103, 23247, 19151, 4822, 10967, 728, 21210, 730, 19164, 21215, 737, 4834, 23266, 2788, 6885, 2789, 4840, 6889, 10993, 2806, 4856, 770, 4866, 2822, 2824, 780, 781, 4877, 17168, 6932, 13080, 2841, 2840, 795, 801, 11045, 21288, 6953, 15151, 19249, 9009, 4920, 2872, 23361, 13122, 19266, 21317, 19271, 2890, 9038, 17230, 2897, 13141, 4950, 2909, 4960, 4964, 9061, 9060, 21351, 4968, 13161, 868, 17265, 7026, 7025, 13172, 4980, 2937, 17278, 7038, 19332, 4997, 13188, 5001, 7050, 15245, 11151, 9116, 21407, 17318, 934, 11176, 7084, 19374, 5040, 5041, 945, 7088, 15284, 947, 951, 15291, 17339, 957, 3003, 5055, 3009, 5057, 3016, 19403, 13259, 9165, 3026, 980, 982, 3031, 9175, 7133, 5090, 7140, 3045, 11243, 1004, 19438, 3058, 7158, 3065, 19450, 1019, 11257, 7165, 9221, 19462, 7178, 9227, 3086, 3090, 15384, 9243, 13343, 1058, 5156, 19493, 5159, 13351, 5163, 1068, 5177, 3130, 5178, 17466, 5183, 13378, 21571, 15426, 5190, 13389, 9296, 11350, 19546, 1114, 3162, 3165, 1127, 19559, 7275, 3184, 1139, 7284, 17533, 5247, 19583, 1158, 17548, 13457, 13467, 5276, 19619, 5286, 1191, 3239, 13478, 5290, 19622, 21679, 1200, 1204, 9397, 19638, 3255, 11446, 9396, 5306, 5310, 5311, 13507, 9411, 15559, 3277, 3279, 3280, 17621, 7385, 11484, 7391, 5346, 17637, 17643, 15597, 21743, 21750, 3322, 3326, 7424, 3333, 21767, 11530, 13584, 13585, 7444, 1302, 19736, 7450, 7455, 11552, 3361, 11554, 3362, 15655, 1322, 11568, 5431, 1337, 7484, 5438, 5439, 5440, 17730, 1349, 1350, 5448, 7498, 7501, 1360, 17746, 17747, 15700, 1364, 7510, 7506, 1368, 17753, 11602, 19797, 1375, 21860, 7526, 7535, 15729, 1395, 7539, 7542, 13689, 5497, 5499, 9593, 1403, 17791, 9603, 15748, 17797, 1420, 7567, 13714, 3475, 1428, 19862, 1431, 3480, 13721, 17818, 3481, 23961, 3485, 3486, 1442, 7589, 3493, 3498, 13743, 7603, 15796, 13748, 5557, 3511, 9655, 5562, 1471, 1474, 1475, 19908, 13762, 15816, 17865, 9674, 15820, 24012, 1488, 3538, 5586, 24021, 11737, 1498, 15835, 17882, 7645, 15838, 7644, 1504, 21985, 3561, 3569, 15858, 22007, 17912, 3575, 19965, 17918, 15878, 1543, 3596, 7693, 11790, 1552, 13840, 5651, 1558, 5662, 1567, 7712, 20003, 1579, 5676, 1580, 13875, 13876, 22069, 5688, 1593, 9786, 5693, 5695, 3648, 20033, 20035, 5700, 1605, 1611, 15952, 13905, 11859, 15956, 11863, 18007, 7769, 3673, 7770, 15959, 20061, 1630, 15962, 1632, 7778, 9829, 15975, 18027, 1647, 5745, 1666, 3718, 22154, 5773, 7822, 7823, 16015, 11924, 5781, 1690, 5787, 16028, 16033, 16034, 1698, 13996, 7853, 5806, 3761, 1714, 1717, 9911, 5816, 14009, 7863, 7867, 1724, 22203, 1728, 5825, 3779, 22212, 5830, 11976, 5834, 5837, 16092, 18148, 16101, 22249, 1780, 3830, 1783, 1786, 12031, 1794, 20231, 1800, 1803, 7948, 3854, 7954, 16147, 7958, 1814, 18200, 3867, 3871, 10032, 22321, 3890, 5939, 16182, 12089, 18235, 10047, 3908, 14150, 3915, 22348, 1869, 1873, 10068, 1876, 8021, 8026, 3933, 16224, 1889, 3940, 12134, 16237, 5998, 12145, 1909, 3958, 3959, 3957, 22395, 10108, 10112, 22400, 3976, 14220, 1935, 22415, 1936, 14231, 10139, 18332, 8093, 1954, 10146, 8101, 6054, 8103, 1959, 10157, 10161, 1973, 12216, 18360, 16328, 10185, 8140, 12236, 8146, 4059, 14306, 2019, 6117, 6118, 2043, 2044]"
1471,"[1158, 1287, 5002, 1419, 21646, 1179, 6942, 16801, 7732, 2872, 6397, 1084, 21700, 1990, 6353, 2515, 14806, 6743, 347, 6240, 9186, 6375, 7539, 11125, 7927, 15866, 13181, 8063]"
4760,"[7140, 10921, 12763, 5115, 22399]"
8436,"[18944, 3074, 16901, 20102, 2950, 19847, 11275, 22802, 15256, 1434, 10487, 6172, 5278, 15135, 18720, 10921, 13865, 17196, 14260, 437, 12986, 15607, 16831, 9024, 13119, 66, 6596, 8260, 14789, 15687, 9929, 7753, 11851, 1866, 10061, 24016, 5974, 2905, 15322, 5978, 8439, 10842, 15329, 21607, 4076, 8688, 8817, 5489, 16374, 6775, 5622, 16121, 7165, 1663]"
16015,"[2561, 11777, 20505, 6553, 3486, 1151, 2848, 18593, 6950, 1577, 10281, 6267, 1580, 1201, 17074, 947, 1972, 1714, 3897, 13113, 8380, 1084, 1350, 7624, 7370, 84, 23130, 9695, 1375, 6370, 10217, 20458, 503, 3322, 1403, 2943]"
7624,"[13828, 12681, 16015, 16783, 12694, 8603, 7966, 16929, 15145, 10544, 3897, 1350, 11864, 2265, 18395, 9059, 16106, 4076, 18286, 15600, 15345, 4082, 13169, 15985, 1786]"
15748,"[2432, 1024, 7140, 19493, 10921, 10923, 6172, 17230, 18492, 4113, 12594, 15796, 17912, 1084, 7966]"
1683,"[1158, 2183, 4615, 7818, 18314, 21391, 20112, 12690, 5778, 18836, 3738, 925, 1828, 10921, 1329, 53, 15547, 6852, 1350, 5586, 16475, 8028, 7387, 11744, 16869, 3565, 5230, 2160, 15477, 4094]"
14183,"[19456, 2432, 8194, 1414, 18184, 17288, 22796, 9997, 4108, 15379, 1045, 16277, 3991, 13721, 11546, 7965, 9373, 543, 4512, 23585, 5629, 17056, 429, 2739, 23604, 18230, 4407, 1720, 1593, 9915, 1852, 18879, 7234, 12995, 16066, 16837, 6212, 2631, 1863, 4812, 15822, 1359, 7764, 20950, 14297, 21978, 17243, 17629, 8799, 1375, 16994, 19043, 18532, 14564, 23396, 20964, 1506, 13929, 10474, 17251, 7660, 1773, 2030, 2029, 21744, 14066, 1906, 15221, 2677, 12796, 7420, 6909]"
2739,"[1024, 1536, 23555, 1558, 22550, 4637, 5159, 5163, 7217, 7219, 11827, 15931, 1084, 2109, 5186, 2631, 7752, 9825, 15970, 1127, 6763, 5241, 5755, 21118, 9858, 2188, 7821, 11407, 10900, 7318, 10390, 8856, 158, 161, 13478, 20141, 2756, 1221, 2261, 734, 11491, 19173, 1253, 8426, 1268, 12546, 21257, 8984, 7979, 15662, 23342, 17715, 11572, 1348, 3908, 1354, 343, 18272, 22882, 14692, 14183, 14702, 2432, 13188, 19852, 2449, 7575, 14231, 3997, 7084, 5549, 13740, 3504, 15800, 3009, 10696, 8652, 7636, 6613, 13787, 11740, 17888, 2019, 7140, 2538, 1004, 2543, 20473, 1019]"
23549,"[1889, 7579, 10719]"
6370,"[2432, 2561, 5251, 12039, 1163, 2702, 16015, 20112, 18584, 6553, 13343, 12202, 1579, 1580, 6578, 3509, 17336, 1084, 1728, 194, 1860, 6725, 17865, 1356, 1869, 6222, 18768, 5586, 2521, 1626, 10589, 3166, 1378, 16483, 11243, 1650, 2554, 126]"
1728,"[6148, 7, 2057, 8202, 11, 4112, 4114, 4117, 12310, 8216, 20506, 4122, 6172, 8221, 30, 6179, 2083, 4132, 35, 20515, 22563, 14381, 2097, 8246, 2103, 12345, 65, 20546, 18501, 2124, 8274, 4178, 4181, 10327, 18520, 16473, 20570, 6236, 96, 8288, 16480, 2147, 16486, 8296, 2152, 20584, 16494, 12398, 111, 4209, 4210, 14451, 2168, 6267, 126, 22656, 20613, 2185, 16521, 8330, 6284, 6292, 16534, 152, 160, 4261, 6312, 16553, 12459, 16558, 18609, 12466, 177, 8375, 18618, 8379, 10429, 2238, 192, 2240, 18626, 6339, 12480, 2245, 8394, 20683, 22730, 2251, 2258, 210, 4308, 212, 4315, 219, 8417, 6370, 226, 4326, 20712, 4330, 16618, 22767, 6386, 2292, 8439, 249, 250, 18683, 2300, 8446, 16639, 8454, 4363, 16651, 4367, 2319, 12568, 4377, 6426, 2332, 8479, 20774, 4390, 294, 8490, 14635, 20791, 18745, 4410, 14651, 10555, 6461, 18749, 319, 2373, 14662, 8517, 12617, 4428, 18768, 338, 343, 14679, 8543, 354, 2402, 16738, 4455, 6503, 18793, 2412, 367, 18806, 8569, 8570, 16763, 2429, 6526, 14717, 2432, 6529, 385, 18814, 12670, 2437, 6534, 395, 4494, 2447, 12690, 22930, 404, 18836, 4503, 6553, 2464, 6564, 10661, 6573, 4525, 6578, 4532, 14775, 4537, 8634, 20921, 2492, 14781, 10685, 2497, 6602, 2506, 4554, 12747, 10702, 10700, 464, 22991, 12755, 20950, 474, 8667, 4582, 2534, 18919, 6634, 20971, 4588, 4587, 4589, 8688, 10737, 4593, 18932, 4602, 10748, 6654, 2561, 2566, 12812, 2573, 4623, 12815, 532, 8726, 12829, 541, 16928, 6693, 23080, 14888, 4655, 6705, 2610, 16950, 4665, 2621, 2625, 21059, 10819, 6725, 12871, 12874, 4684, 6732, 2641, 10833, 8787, 2644, 595, 6738, 19034, 6747, 4700, 19037, 4699, 8799, 10849, 8802, 6755, 8814, 624, 4720, 2675, 6772, 2678, 4728, 6782, 2687, 4740, 2694, 6792, 23177, 6795, 2703, 655, 17041, 10898, 4762, 12959, 23201, 4772, 19111, 10921, 4782, 4783, 10926, 17074, 10930, 692, 693, 2738, 12980, 23218, 4794, 15042, 6851, 2755, 15048, 2766, 19150, 722, 6868, 15061, 4822, 15064, 6887, 2794, 2799, 8945, 4849, 755, 4855, 15100, 2813, 770, 2822, 17161, 19212, 780, 19215, 4883, 8984, 11033, 795, 798, 4896, 801, 23340, 21294, 9008, 9009, 4915, 9012, 21302, 13112, 6976, 9033, 2890, 21329, 4950, 2906, 4960, 21345, 7009, 21347, 868, 873, 9067, 2931, 13172, 4980, 7030, 15221, 13178, 9084, 892, 2942, 13183, 2945, 4997, 9095, 15245, 5006, 2957, 9105, 7057, 15252, 7061, 13212, 17308, 9116, 17309, 5023, 5020, 11172, 934, 15273, 940, 19374, 17328, 945, 15282, 947, 951, 3002, 3009, 19395, 3015, 3020, 3021, 9165, 9169, 980, 23509, 19415, 9175, 21471, 9183, 15329, 7140, 21480, 1001, 19434, 11243, 1004, 13292, 13296, 13298, 15349, 7158, 7159, 3063, 15355, 21502, 1024, 9221, 13318, 21511, 11274, 15371, 21518, 21520, 1050, 23578, 13343, 5159, 11312, 17459, 7220, 5172, 5175, 1080, 13367, 3131, 21564, 1084, 9280, 3139, 7237, 5190, 21578, 1098, 7246, 1114, 13404, 1117, 15458, 9319, 1127, 5225, 9327, 9332, 1144, 1148, 1151, 23679, 1153, 5251, 1155, 1158, 15496, 9353, 7313, 17563, 7327, 1184, 1185, 3236, 19622, 13478, 1192, 13485, 15534, 1203, 19637, 3253, 9401, 11453, 21695, 15552, 7360, 9411, 13509, 7367, 19656, 1223, 5325, 1230, 3280, 3281, 5329, 23767, 1239, 9433, 1243, 11484, 1251, 21736, 5356, 3316, 7413, 19702, 3322, 11517, 7424, 3333, 11533, 19737, 17691, 5406, 3359, 3362, 15655, 19754, 15660, 7471, 21809, 3379, 1337, 9530, 5440, 11587, 1350, 9543, 1356, 1360, 1361, 15699, 13652, 17748, 1364, 5459, 15708, 1375, 1378, 3433, 5482, 9579, 19820, 1386, 7535, 7539, 9588, 3449, 3451, 13695, 17791, 9603, 15750, 19848, 11660, 11661, 11668, 21908, 1431, 3480, 13720, 3485, 3486, 7583, 13730, 1442, 3496, 17833, 7594, 5548, 11694, 5555, 3509, 9654, 11703, 15800, 3515, 1475, 19907, 3527, 15816, 17865, 3537, 5586, 9685, 11735, 1498, 7653, 15858, 22005, 1527, 5626, 19965, 3588, 15878, 1543, 15879, 1552, 1553, 13840, 9747, 19987, 19988, 1560, 17945, 5658, 1567, 7714, 15908, 7717, 1577, 20011, 1580, 1579, 7725, 1583, 22064, 17968, 7723, 13875, 13876, 3635, 5684, 1593, 13884, 5693, 20030, 15937, 20035, 11845, 9798, 9801, 1611, 22091, 22094, 15956, 5717, 7769, 5722, 1627, 11869, 15983, 3695, 7794, 18039, 9852, 1662, 9861, 1670, 3718, 3722, 9868, 3726, 1679, 22159, 11921, 22162, 1687, 13976, 18085, 3750, 11943, 18086, 5802, 11947, 13996, 13997, 14006, 7863, 9911, 5814, 22202, 20154, 3774, 1731, 1732, 16068, 20166, 16075, 1739, 5837, 3790, 14037, 9945, 16090, 3809, 1761, 12001, 20195, 14060, 1773, 7921, 16114, 3828, 3830, 7929, 1789, 20223, 5891, 12039, 7945, 3850, 5897, 7948, 5899, 16143, 3857, 16147, 18200, 3867, 14111, 3871, 16165, 12072, 1839, 10033, 3889, 12087, 14144, 1858, 14150, 1863, 1865, 1869, 1870, 1873, 8021, 3926, 8026, 14172, 3933, 5998, 18288, 1906, 18291, 1909, 3959, 22398, 3966, 8063, 1922, 3981, 1935, 1936, 12183, 16284, 12190, 8097, 4003, 20387, 8101, 22452, 18360, 16313, 20413, 14273, 12228, 18380, 4046, 1998, 8146, 14291, 2012, 2016, 16352, 2019, 6116, 8165, 2034, 8180, 10230, 2039, 2043, 8188]"
3509,"[1728, 6370, 12260, 22117, 2890, 20236, 1580, 17677, 20976, 3120, 2034, 12690, 13876, 5590, 1498]"
