,coordinates,geo_id,geo_id_washed,poi_country,poi_id,poi_type,traffic_type,type
3306,"[103.822861, 1.255431]",5254,3306,SG,4b9c4e42f964a520ef5d36e3,Theme Park,poi,Point
3307,"[103.834491, 1.280359]",5255,3307,SG,4b9c55bbf964a520786036e3,Hospital,poi,Point
3308,"[103.795756, 1.438169]",5256,3308,SG,4b9c57e3f964a5203a6136e3,Food Court,poi,Point
3309,"[103.824884, 1.461913]",5257,3309,SG,4b9c58bff964a520806136e3,Building,poi,Point
3310,"[103.82491, 1.253345]",5258,3310,SG,4b9c5996f964a520be6136e3,Theme Park,poi,Point
3311,"[103.905271, 1.302111]",5259,3311,SG,4b9c5ab2f964a5201f6236e3,Japanese Restaurant,poi,Point
3312,"[103.824974, 1.304607]",5260,3312,SG,4b9c5ec3f964a520766336e3,Italian Restaurant,poi,Point
3313,"[103.821959, 1.255173]",5261,3313,SG,4b9c5ef7f964a5208c6336e3,Theater,poi,Point
3314,"[103.841012, 1.291342]",5264,3314,SG,4b9c692ff964a520b26636e3,Japanese Restaurant,poi,Point
3315,"[103.836497, 1.301639]",5265,3315,SG,4b9c715af964a520fb6836e3,Arcade,poi,Point
3316,"[103.843876, 1.317559]",5267,3316,SG,4b9c7505f964a5201b6a36e3,Asian Restaurant,poi,Point
3317,"[103.787275, 1.434707]",5271,3317,SG,4b9c7b9af964a520b36b36e3,Café,poi,Point
3318,"[103.830114, 1.306644]",5272,3318,SG,4b9c7db1f964a5202e6c36e3,Café,poi,Point
3319,"[103.850573, 1.331736]",5273,3319,SG,4b9c8023f964a520cc6c36e3,Department Store,poi,Point
3320,"[103.688362, 1.370899]",5274,3320,SG,4b9c83f2f964a520bf6d36e3,Spiritual Center,poi,Point
3321,"[103.849866, 1.331955]",5275,3321,SG,4b9c83fdf964a520c26d36e3,Furniture / Home Store,poi,Point
3322,"[103.739141, 1.377402]",5276,3322,SG,4b9c8c95f964a5209b6f36e3,Food Court,poi,Point
3323,"[103.848281, 1.331973]",5278,3323,SG,4b9c9134f964a5209a7036e3,Café,poi,Point
3324,"[103.84844, 1.331802]",5279,3324,SG,4b9c91aef964a520ae7036e3,Sandwich Place,poi,Point
3325,"[103.847752, 1.33253]",5281,3325,SG,4b9c93f1f964a520197136e3,Grocery Store,poi,Point
3326,"[103.847435, 1.332954]",5283,3326,SG,4b9c9622f964a520897136e3,Kids Store,poi,Point
3327,"[103.827423, 1.415735]",5285,3327,SG,4b9c9f31f964a520357336e3,Home (private),poi,Point
3328,"[103.822512, 1.263324]",5286,3328,SG,4b9ca3b0f964a520067436e3,Japanese Restaurant,poi,Point
3329,"[103.83243, 1.358329]",5287,3329,SG,4b9ca458f964a520297436e3,Soccer Field,poi,Point
3330,"[103.955007, 1.349322]",5288,3330,SG,4b9ca7d1f964a520d57436e3,Home (private),poi,Point
3331,"[103.743871, 1.376497]",5289,3331,SG,4b9cab1ef964a5206c7536e3,Coffee Shop,poi,Point
3332,"[103.736929, 1.379917]",5290,3332,SG,4b9cac6df964a520ac7536e3,School,poi,Point
3333,"[103.773336, 1.309909]",5291,3333,SG,4b9cb2b8f964a5200e7736e3,High School,poi,Point
3334,"[103.848481, 1.350753]",5293,3334,SG,4b9cb6dbf964a520cd7736e3,Boutique,poi,Point
3335,"[103.832848, 1.304105]",5295,3335,SG,4b9cb86af964a520097836e3,Shoe Store,poi,Point
3336,"[103.931801, 1.358829]",5297,3336,SG,4b9cbbc3f964a520b87836e3,Home (private),poi,Point
3337,"[103.855607, 1.335592]",5299,3337,SG,4b9cc0e9f964a520db7936e3,Gas Station / Garage,poi,Point
3338,"[103.763101, 1.310454]",5301,3338,SG,4b9cc74af964a5202a7b36e3,Stadium,poi,Point
3339,"[103.840989, 1.301418]",5302,3339,SG,4b9ccd85f964a5204e7c36e3,Japanese Restaurant,poi,Point
3340,"[103.838521, 1.290066]",5306,3340,SG,4b9cd294f964a5204b7d36e3,Steakhouse,poi,Point
3341,"[103.805339, 1.288372]",5311,3341,SG,4b9cdd5ff964a5206b7f36e3,Coffee Shop,poi,Point
3342,"[103.836341, 1.317209]",5313,3342,SG,4b9cdf86f964a520018036e3,Grocery Store,poi,Point
3343,"[103.931801, 1.349458]",5315,3343,SG,4b9ce0b4f964a520458036e3,Home (private),poi,Point
3344,"[103.956013, 1.375777]",5323,3344,SG,4b9d046ef964a520da8836e3,Grocery Store,poi,Point
3345,"[103.772564, 1.320474]",5324,3345,SG,4b9d0844f964a520e78936e3,Government Building,poi,Point
3346,"[103.849222, 1.325863]",5326,3346,SG,4b9d1527f964a520088e36e3,Food Court,poi,Point
3347,"[103.769469, 1.322282]",5327,3347,SG,4b9d166df964a520748e36e3,Home (private),poi,Point
3348,"[103.858738, 1.334976]",5328,3348,SG,4b9d16b1f964a520908e36e3,Medical Center,poi,Point
3349,"[103.889873, 1.389398]",5330,3349,SG,4b9d77daf964a520cfae36e3,High School,poi,Point
3350,"[103.832377, 1.302605]",5331,3350,SG,4b9d7a7af964a5205eaf36e3,Bus Station,poi,Point
3351,"[103.788743, 1.290784]",5332,3351,SG,4b9d85a4f964a520bbb136e3,Office,poi,Point
3352,"[103.818686, 1.264458]",5333,3352,SG,4b9d8e17f964a5206fb336e3,Office,poi,Point
3353,"[103.766588, 1.317181]",5334,3353,SG,4b9d8e62f964a5207eb336e3,Police Station,poi,Point
3354,"[103.851293, 1.305089]",5335,3354,SG,4b9d909af964a520f4b336e3,Miscellaneous Shop,poi,Point
3355,"[103.849827, 1.278579]",5340,3355,SG,4b9d9ae7f964a5200cb636e3,Office,poi,Point
3356,"[103.745802, 1.299448]",5341,3356,SG,4b9d9fdff964a520e1b636e3,Office,poi,Point
3357,"[103.850133, 1.298443]",5343,3357,SG,4b9da58bf964a52000b836e3,College Arts Building,poi,Point
3358,"[103.844912, 1.273308]",5344,3358,SG,4b9daf91f964a52016ba36e3,Office,poi,Point
3359,"[103.787795, 1.29935]",5347,3359,SG,4b9db936f964a520efbb36e3,Italian Restaurant,poi,Point
3360,"[103.896999, 1.312194]",5348,3360,SG,4b9db96ef964a520f9bb36e3,Home (private),poi,Point
3361,"[103.964953, 1.333882]",5349,3361,SG,4b9dbcf6f964a52036bc36e3,Office,poi,Point
3362,"[103.933906, 1.332293]",5351,3362,SG,4b9dc9f2f964a520e1bd36e3,Bus Station,poi,Point
3363,"[103.834877, 1.303184]",5352,3363,SG,4b9dcc3cf964a52033be36e3,Department Store,poi,Point
3364,"[103.84998, 1.302091]",5356,3364,SG,4b9dd30af964a52030bf36e3,University,poi,Point
3365,"[103.831573, 1.304707]",5358,3365,SG,4b9ddb00f964a52040c036e3,Burger Joint,poi,Point
3366,"[103.846673, 1.286475]",5360,3366,SG,4b9ddcecf964a52098c036e3,Park,poi,Point
3367,"[103.819267, 1.448099]",5362,3367,SG,4b9de916f964a52078c236e3,Chinese Restaurant,poi,Point
3368,"[103.859704, 1.286043]",5364,3368,SG,4b9df38cf964a520ffc336e3,Art Museum,poi,Point
3369,"[103.81961, 1.255946]",5366,3369,SG,4b9dff5ff964a520d9c536e3,Performing Arts Venue,poi,Point
3370,"[103.854718, 1.337572]",5367,3370,SG,4b9e026df964a52058c636e3,Office,poi,Point
3371,"[103.861286, 1.335265]",5370,3371,SG,4b9e0974f964a52087c736e3,Seafood Restaurant,poi,Point
3372,"[103.84486, 1.299837]",5372,3372,SG,4b9e0c2cf964a520fac736e3,French Restaurant,poi,Point
3373,"[103.741815, 1.331221]",5373,3373,SG,4b9e0edcf964a52078c836e3,Office,poi,Point
3374,"[103.835339, 1.276363]",5374,3374,SG,4b9e12aff964a52041c936e3,Indian Restaurant,poi,Point
3375,"[103.832662, 1.304254]",5375,3375,SG,4b9e13d8f964a52079c936e3,Boutique,poi,Point
3376,"[103.84968, 1.331728]",5378,3376,SG,4b9e185bf964a52060ca36e3,Chinese Restaurant,poi,Point
3377,"[103.773637, 1.329226]",5384,3377,SG,4b9e2339f964a520ffcc36e3,Military Base,poi,Point
3378,"[103.851174, 1.3554]",5387,3378,SG,4b9e24b3f964a5205bcd36e3,Gym,poi,Point
3379,"[103.769469, 1.341026]",5388,3379,SG,4b9e262bf964a520b7cd36e3,Home (private),poi,Point
3380,"[103.836856, 1.429553]",5390,3380,SG,4b9e2735f964a520ffcd36e3,Bakery,poi,Point
3381,"[103.847256, 1.333018]",5392,3381,SG,4b9e2c5bf964a52043cf36e3,Bank,poi,Point
3382,"[103.851027, 1.283733]",5395,3382,SG,4b9e666bf964a5204ee036e3,Office,poi,Point
3383,"[103.837912, 1.361843]",5397,3383,SG,4b9e68e5f964a52039e136e3,Temple,poi,Point
3384,"[103.840315, 1.362017]",5398,3384,SG,4b9e6f74f964a52085e336e3,Golf Course,poi,Point
3385,"[103.721662, 1.385286]",5400,3385,SG,4b9ea8fdf964a5208bf736e3,Farm,poi,Point
3386,"[103.819771, 1.263926]",5402,3386,SG,4b9ecf7ef964a520a80337e3,Food Court,poi,Point
3387,"[103.717504, 1.372902]",5403,3387,SG,4b9ed29af964a5206c0437e3,Military Base,poi,Point
3388,"[103.85319, 1.294121]",5404,3388,SG,4b9ed467f964a520dd0437e3,Convention Center,poi,Point
3389,"[103.943893, 1.352673]",5406,3389,SG,4b9eeed8f964a520470b37e3,Food Court,poi,Point
3390,"[103.935158, 1.32028]",5409,3390,SG,4b9f11f8f964a520751237e3,Food Court,poi,Point
3391,"[103.828014, 1.430186]",5410,3391,SG,4b9f1265f964a5207e1237e3,Fried Chicken Joint,poi,Point
3392,"[103.831801, 1.304787]",5413,3392,SG,4b9f1894f964a520781337e3,Dessert Shop,poi,Point
3393,"[103.873803, 1.32169]",5414,3393,SG,4b9f189df964a5207a1337e3,Home (private),poi,Point
3394,"[103.934666, 1.355325]",5415,3394,SG,4b9f19cbf964a520ba1337e3,Food Court,poi,Point
3395,"[103.719639, 1.335533]",5417,3395,SG,4b9f1b73f964a520051437e3,Mosque,poi,Point
3396,"[103.839254, 1.369684]",5420,3396,SG,4b9f2a6df964a5203d1637e3,School,poi,Point
3397,"[103.775818, 1.342633]",5423,3397,SG,4b9f323bf964a520721737e3,Bank,poi,Point
3398,"[103.771769, 1.340808]",5425,3398,SG,4b9f33f2f964a520ba1737e3,Post Office,poi,Point
3399,"[103.84625, 1.362219]",5429,3399,SG,4b9f4875f964a520e21a37e3,Park,poi,Point
3400,"[103.813008, 1.291785]",5431,3400,SG,4b9f50d7f964a520411c37e3,Automotive Shop,poi,Point
3401,"[103.744744, 1.385537]",5434,3401,SG,4b9f5913f964a520c81d37e3,Sandwich Place,poi,Point
3402,"[103.846769, 1.328347]",5435,3402,SG,4b9f5b5df964a520281e37e3,Temple,poi,Point
3403,"[103.843939, 1.377329]",5436,3403,SG,4b9f5dfaf964a5209e1e37e3,Chinese Restaurant,poi,Point
3404,"[103.820474, 1.264125]",5443,3404,SG,4b9f6cadf964a520d52137e3,Asian Restaurant,poi,Point
3405,"[103.843911, 1.319423]",5444,3405,SG,4b9f7184f964a520fc2237e3,Japanese Restaurant,poi,Point
3406,"[103.855948, 1.298936]",5445,3406,SG,4b9f733bf964a520762337e3,Korean Restaurant,poi,Point
3407,"[103.83159, 1.30586]",5446,3407,SG,4b9f73faf964a5209d2337e3,Bakery,poi,Point
3408,"[103.794869, 1.323102]",5453,3408,SG,4b9f7d12f964a520032637e3,Mosque,poi,Point
3409,"[103.840683, 1.301972]",5455,3409,SG,4b9f86a0f964a520d92837e3,Karaoke Bar,poi,Point
3410,"[103.845885, 1.371787]",5457,3410,SG,4b9f8d39f964a520c72a37e3,Karaoke Bar,poi,Point
3411,"[103.746536, 1.388154]",5459,3411,SG,4b9f9039f964a520952b37e3,Park,poi,Point
3412,"[103.930063, 1.324185]",5461,3412,SG,4b9f97eff964a520a12d37e3,Train Station,poi,Point
3413,"[103.851512, 1.283603]",5472,3413,SG,4ba05671f964a520206937e3,Café,poi,Point
3414,"[103.773727, 1.294907]",5473,3414,SG,4ba05826f964a520876937e3,University,poi,Point
3415,"[103.800579, 1.297175]",5475,3415,SG,4ba058f7f964a520a26937e3,College Classroom,poi,Point
3416,"[103.848653, 1.350421]",5476,3416,SG,4ba0596cf964a520b96937e3,Chinese Restaurant,poi,Point
3417,"[103.851038, 1.284038]",5478,3417,SG,4ba06747f964a520466c37e3,Bank,poi,Point
3418,"[103.852137, 1.285407]",5481,3418,SG,4ba07455f964a520556e37e3,Office,poi,Point
3419,"[103.938171, 1.379006]",5486,3419,SG,4ba08fd9f964a5205a7237e3,Residential Building (Apartment / Condo),poi,Point
3420,"[103.849565, 1.349783]",5489,3420,SG,4ba0a94bf964a520607637e3,Tea Room,poi,Point
3421,"[103.775872, 1.329689]",5491,3421,SG,4ba0b0c3f964a520c77737e3,College Auditorium,poi,Point
3422,"[103.860106, 1.314334]",5495,3422,SG,4ba0bff7f964a5200c7b37e3,Bike Shop,poi,Point
3423,"[103.904861, 1.300159]",5498,3423,SG,4ba0c482f964a520517c37e3,Dessert Shop,poi,Point
3424,"[103.858749, 1.295343]",5500,3424,SG,4ba0c56af964a520927c37e3,Italian Restaurant,poi,Point
3425,"[103.858891, 1.294745]",5502,3425,SG,4ba0d2daf964a520248037e3,Monument / Landmark,poi,Point
3426,"[103.781058, 1.322216]",5503,3426,SG,4ba0d2e4f964a520288037e3,Home (private),poi,Point
3427,"[103.827496, 1.285807]",5504,3427,SG,4ba0d3c9f964a5206c8037e3,Sushi Restaurant,poi,Point
3428,"[103.955007, 1.368064]",5506,3428,SG,4ba0ddaaf964a520298337e3,Home (private),poi,Point
3429,"[103.858252, 1.308205]",5507,3429,SG,4ba0ddbaf964a5202e8337e3,Chinese Restaurant,poi,Point
3430,"[103.846492, 1.33423]",5508,3430,SG,4ba0f113f964a520c78837e3,Residential Building (Apartment / Condo),poi,Point
3431,"[103.690619, 1.341684]",5509,3431,SG,4ba0fbe5f964a5202e8c37e3,Coffee Shop,poi,Point
3432,"[103.845659, 1.290323]",5510,3432,SG,4ba0fcb5f964a5209b8c37e3,Pub,poi,Point
3433,"[103.850611, 1.331189]",5511,3433,SG,4ba110ccf964a5204a9437e3,Home (private),poi,Point
3434,"[103.941436, 1.352995]",5514,3434,SG,4ba16a7df964a520fab437e3,Bus Line,poi,Point
3435,"[103.705594, 1.33935]",5515,3435,SG,4ba17108f964a5206cb737e3,Bus Station,poi,Point
3436,"[103.83312, 1.307297]",5518,3436,SG,4ba18992f964a520f6be37e3,Bus Station,poi,Point
3437,"[103.849827, 1.279485]",5519,3437,SG,4ba18a53f964a52053bf37e3,Building,poi,Point
3438,"[103.848876, 1.28294]",5521,3438,SG,4ba1a2a7f964a52032c537e3,Fast Food Restaurant,poi,Point
3439,"[103.873041, 1.395632]",5522,3439,SG,4ba1adaaf964a52070c737e3,Medical Center,poi,Point
3440,"[103.817853, 1.319396]",5523,3440,SG,4ba1b2d8f964a52087c837e3,University,poi,Point
3441,"[103.846288, 1.289215]",5524,3441,SG,4ba1b542f964a520f5c837e3,Seafood Restaurant,poi,Point
3442,"[103.849249, 1.369328]",5528,3442,SG,4ba1b90df964a52094c937e3,Snack Place,poi,Point
3443,"[103.885401, 1.33099]",5529,3443,SG,4ba1c153f964a520feca37e3,Home (private),poi,Point
3444,"[103.903889, 1.320455]",5533,3444,SG,4ba1dbd8f964a5205ecf37e3,Food Court,poi,Point
3445,"[103.835056, 1.303575]",5534,3445,SG,4ba1e919f964a52082d137e3,Café,poi,Point
3446,"[103.858738, 1.291405]",5539,3446,SG,4ba205b6f964a520dcd637e3,Department Store,poi,Point
3447,"[103.899449, 1.296939]",5540,3447,SG,4ba205ccf964a520e3d637e3,Burger Joint,poi,Point
3448,"[103.82014, 1.264778]",5541,3448,SG,4ba20cdff964a52058d837e3,Café,poi,Point
3449,"[103.859118, 1.293275]",5543,3449,SG,4ba21044f964a52020d937e3,Japanese Restaurant,poi,Point
3450,"[103.767543, 1.360417]",5544,3450,SG,4ba21303f964a520ead937e3,Grocery Store,poi,Point
3451,"[103.845881, 1.341101]",5546,3451,SG,4ba214e2f964a5207eda37e3,Miscellaneous Shop,poi,Point
3452,"[103.810222, 1.291095]",5548,3452,SG,4ba219c4f964a520c9db37e3,Car Dealership,poi,Point
3453,"[103.833194, 1.303911]",5549,3453,SG,4ba21fbef964a5206edd37e3,Food Court,poi,Point
3454,"[103.83316, 1.303945]",5552,3454,SG,4ba229baf964a52066e037e3,Coffee Shop,poi,Point
3455,"[103.851099, 1.33357]",5554,3455,SG,4ba22ce3f964a52062e137e3,Grocery Store,poi,Point
3456,"[103.886976, 1.395812]",5561,3456,SG,4ba2edb9f964a5202d2338e3,Gym / Fitness Center,poi,Point
3457,"[103.850284, 1.296576]",5562,3457,SG,4ba2ee91f964a520672338e3,College Library,poi,Point
3458,"[103.937044, 1.328985]",5565,3458,SG,4ba2f5eef964a5200d2538e3,Coffee Shop,poi,Point
3459,"[103.845922, 1.374361]",5568,3459,SG,4ba2ff68f964a520f12638e3,Farm,poi,Point
3460,"[103.837072, 1.302376]",5570,3460,SG,4ba30393f964a520e62738e3,Boutique,poi,Point
3461,"[103.816071, 1.28358]",5571,3461,SG,4ba30642f964a520612838e3,Korean Restaurant,poi,Point
3462,"[103.819985, 1.30593]",5573,3462,SG,4ba30c24f964a520812938e3,Embassy / Consulate,poi,Point
3463,"[103.852091, 1.283898]",5574,3463,SG,4ba30c9df964a5209a2938e3,Food Court,poi,Point
3464,"[103.824105, 1.266264]",5579,3464,SG,4ba30e6cf964a520ed2938e3,Mosque,poi,Point
3465,"[103.844993, 1.2999]",5580,3465,SG,4ba30efcf964a520062a38e3,Snack Place,poi,Point
3466,"[103.894699, 1.370608]",5582,3466,SG,4ba31924f964a520b12b38e3,Coffee Shop,poi,Point
3467,"[103.83466, 1.304423]",5583,3467,SG,4ba31b05f964a520012c38e3,Pizza Place,poi,Point
3468,"[103.747248, 1.336069]",5584,3468,SG,4ba31bd9f964a520182c38e3,Japanese Restaurant,poi,Point
3469,"[103.800277, 1.298636]",5586,3469,SG,4ba32364f964a520442d38e3,Bus Station,poi,Point
3470,"[103.748907, 1.352566]",5587,3470,SG,4ba343dbf964a5207b3238e3,Building,poi,Point
3471,"[103.857788, 1.294935]",5589,3471,SG,4ba34505f964a520963238e3,Electronics Store,poi,Point
3472,"[103.881813, 1.334238]",5591,3472,SG,4ba35082f964a520c53438e3,Office,poi,Point
3473,"[103.785712, 1.435534]",5593,3473,SG,4ba3551cf964a520983538e3,American Restaurant,poi,Point
3474,"[103.841115, 1.291722]",5594,3474,SG,4ba355cef964a520bf3538e3,Bar,poi,Point
3475,"[103.841267, 1.29309]",5598,3475,SG,4ba35b4af964a520143738e3,Japanese Restaurant,poi,Point
3476,"[103.831852, 1.304791]",5602,3476,SG,4ba36609f964a520f03938e3,Fast Food Restaurant,poi,Point
3477,"[103.796244, 1.292573]",5604,3477,SG,4ba36913f964a520e43a38e3,Lounge,poi,Point
3478,"[103.846198, 1.289052]",5606,3478,SG,4ba36ad5f964a520643b38e3,Korean Restaurant,poi,Point
3479,"[103.943404, 1.321292]",5610,3479,SG,4ba37cd3f964a520644138e3,Home (private),poi,Point
3480,"[103.844845, 1.273907]",5611,3480,SG,4ba37e4cf964a520df4138e3,Hotel Bar,poi,Point
3481,"[103.775364, 1.343106]",5613,3481,SG,4ba386a7f964a520664438e3,Chinese Restaurant,poi,Point
3482,"[103.943905, 1.352132]",5615,3482,SG,4ba38bc6f964a520294638e3,Multiplex,poi,Point
3483,"[103.908599, 1.396473]",5616,3483,SG,4ba38e19f964a520f04638e3,Home (private),poi,Point
3484,"[103.947701, 1.331415]",5619,3484,SG,4ba3a0f7f964a520a74d38e3,Seafood Restaurant,poi,Point
3485,"[103.972409, 1.317324]",5622,3485,SG,4ba3c739f964a520445e38e3,Hotel,poi,Point
3486,"[103.934655, 1.35514]",5625,3486,SG,4ba41ea3f964a520858338e3,Building,poi,Point
3487,"[103.82888, 1.306804]",5627,3487,SG,4ba42d1bf964a520378938e3,Church,poi,Point
3488,"[103.822753, 1.265084]",5632,3488,SG,4ba4466af964a520209238e3,Light Rail,poi,Point
3489,"[103.821187, 1.256501]",5633,3489,SG,4ba446c5f964a5203b9238e3,Monument / Landmark,poi,Point
3490,"[103.821719, 1.256105]",5634,3490,SG,4ba44741f964a5206a9238e3,Gift Shop,poi,Point
3491,"[103.821957, 1.255346]",5635,3491,SG,4ba447e5f964a520a49238e3,Theme Park,poi,Point
3492,"[103.821901, 1.254041]",5636,3492,SG,4ba4482ff964a520b99238e3,Theme Park,poi,Point
3493,"[103.822174, 1.253586]",5637,3493,SG,4ba448eff964a520f89238e3,Theme Park,poi,Point
3494,"[103.849652, 1.348598]",5639,3494,SG,4ba44a4bf964a520709338e3,Asian Restaurant,poi,Point
3495,"[103.74597, 1.33512]",5643,3495,SG,4ba4501af964a5202a9538e3,Fast Food Restaurant,poi,Point
3496,"[103.889185, 1.397121]",5644,3496,SG,4ba45097f964a520529538e3,Light Rail,poi,Point
3497,"[103.834062, 1.304342]",5645,3497,SG,4ba45150f964a5208d9538e3,Asian Restaurant,poi,Point
3498,"[103.822801, 1.253811]",5648,3498,SG,4ba454cbf964a520869638e3,Theme Park,poi,Point
3499,"[103.828843, 1.375072]",5649,3499,SG,4ba454dff964a520909638e3,University,poi,Point
3500,"[103.811878, 1.3231]",5652,3500,SG,4ba45952f964a520bc9738e3,Thai Restaurant,poi,Point
3501,"[103.823608, 1.254209]",5653,3501,SG,4ba4599cf964a520cd9738e3,Food Court,poi,Point
3502,"[103.822908, 1.26399]",5654,3502,SG,4ba45a20f964a520ef9738e3,Arcade,poi,Point
3503,"[103.892239, 1.361732]",5655,3503,SG,4ba45a31f964a520f49738e3,Coffee Shop,poi,Point
3504,"[103.832605, 1.304604]",5656,3504,SG,4ba45aa6f964a520129838e3,Dim Sum Restaurant,poi,Point
3505,"[103.837485, 1.300816]",5657,3505,SG,4ba45be0f964a5205f9838e3,Chinese Restaurant,poi,Point
3506,"[103.944526, 1.356363]",5659,3506,SG,4ba45ce3f964a520a59838e3,Library,poi,Point
3507,"[103.888156, 1.379803]",5666,3507,SG,4ba47134f964a520949d38e3,Snack Place,poi,Point
3508,"[103.94178, 1.344498]",5667,3508,SG,4ba479b0f964a520649f38e3,Gaming Cafe,poi,Point
3509,"[103.822036, 1.25445]",5668,3509,SG,4ba4826ff964a52064a138e3,Theme Park,poi,Point
3510,"[103.84455, 1.283892]",5670,3510,SG,4ba48ac6f964a52047a338e3,Korean Restaurant,poi,Point
3511,"[103.83851, 1.301385]",5674,3511,SG,4ba49651f964a520e2a538e3,Asian Restaurant,poi,Point
3512,"[103.846668, 1.384038]",5675,3512,SG,4ba49a99f964a520dda638e3,Asian Restaurant,poi,Point
3513,"[103.82064, 1.256439]",5676,3513,SG,4ba49f25f964a520eea738e3,American Restaurant,poi,Point
3514,"[103.870711, 1.307474]",5677,3514,SG,4ba4a181f964a52083a838e3,Other Great Outdoors,poi,Point
3515,"[103.844265, 1.357414]",5682,3515,SG,4ba4b220f964a52003ad38e3,Food Court,poi,Point
3516,"[103.846673, 1.289364]",5683,3516,SG,4ba4b32ff964a52058ad38e3,Restaurant,poi,Point
3517,"[103.89186, 1.314094]",5685,3517,SG,4ba4b995f964a5205baf38e3,Vietnamese Restaurant,poi,Point
3518,"[103.788214, 1.293952]",5686,3518,SG,4ba4ba25f964a52097af38e3,Coworking Space,poi,Point
3519,"[103.943351, 1.319369]",5687,3519,SG,4ba4c007f964a520a9b138e3,Coffee Shop,poi,Point
3520,"[103.876993, 1.353305]",5688,3520,SG,4ba4c01ef964a520adb138e3,Asian Restaurant,poi,Point
3521,"[103.832769, 1.3066]",5689,3521,SG,4ba4c111f964a520f5b138e3,Restaurant,poi,Point
3522,"[103.828529, 1.306728]",5691,3522,SG,4ba4c9d6f964a520f8b438e3,Coffee Shop,poi,Point
3523,"[103.841443, 1.380638]",5693,3523,SG,4ba4d5baf964a52070b938e3,Food Court,poi,Point
3524,"[103.813634, 1.322619]",5694,3524,SG,4ba4de2ff964a520f3bc38e3,Ice Cream Shop,poi,Point
3525,"[103.855704, 1.340181]",5695,3525,SG,4ba4fa88f964a5206dcb38e3,School,poi,Point
3526,"[103.7905, 1.287909]",5697,3526,SG,4ba57019f964a520120739e3,Gym,poi,Point
3527,"[103.958126, 1.379506]",5700,3527,SG,4ba57475f964a520d30839e3,Resort,poi,Point
3528,"[103.761127, 1.308128]",5702,3528,SG,4ba580eff964a520770d39e3,Gas Station / Garage,poi,Point
3529,"[103.885401, 1.321624]",5704,3529,SG,4ba587fef964a520d40f39e3,Home (private),poi,Point
3530,"[103.826208, 1.253243]",5705,3530,SG,4ba58a52f964a520aa1039e3,Tourist Information Center,poi,Point
3531,"[103.844822, 1.300676]",5707,3531,SG,4ba5906ef964a520a71239e3,Music School,poi,Point
3532,"[103.817625, 1.320646]",5710,3532,SG,4ba598b9f964a5203f1539e3,Garden,poi,Point
3533,"[103.893808, 1.372443]",5712,3533,SG,4ba5a621f964a5204c1939e3,Dessert Shop,poi,Point
3534,"[103.856842, 1.307348]",5716,3534,SG,4ba5aee7f964a520bc1b39e3,Food Court,poi,Point
3535,"[103.899486, 1.315916]",5718,3535,SG,4ba5b3fbf964a520041d39e3,Asian Restaurant,poi,Point
3536,"[103.823183, 1.263572]",5721,3536,SG,4ba5b8aff964a520541e39e3,American Restaurant,poi,Point
3537,"[103.954109, 1.353864]",5722,3537,SG,4ba5b9d4f964a520961e39e3,Coffee Shop,poi,Point
3538,"[103.773658, 1.445847]",5723,3538,SG,4ba5bbeaf964a5200f1f39e3,Coffee Shop,poi,Point
3539,"[103.854283, 1.301204]",5724,3539,SG,4ba5bf5df964a520ed1f39e3,Coffee Shop,poi,Point
3540,"[103.847222, 1.369129]",5725,3540,SG,4ba5c0d9f964a520402039e3,Arcade,poi,Point
3541,"[103.859208, 1.291597]",5727,3541,SG,4ba5c898f964a520042239e3,Coffee Shop,poi,Point
3542,"[103.709185, 1.432382]",5729,3542,SG,4ba5c928f964a5202a2239e3,Farm,poi,Point
3543,"[103.851968, 1.334563]",5730,3543,SG,4ba5ca56f964a5206e2239e3,Asian Restaurant,poi,Point
