geo_id,geo_positive
2849,"[103, 830, 831, 835, 1675, 2191, 2674, 2697, 3074, 3156, 3309, 3358, 3743, 3838, 4023, 4122, 4125, 4283, 4388, 4633, 5418, 5551, 5700, 5723, 6128, 6149, 6460, 6507, 6866, 6871, 7237, 7294, 7553, 7555, 7778, 7834, 7918, 7940, 7987, 8080, 8089, 8103, 8437, 8998, 9188, 9313, 9380, 9386, 9566, 10298, 10315, 10484, 11145, 11293, 11545, 11829, 12449, 12731, 12825, 13566, 14088, 14277]"
2850,"[1710, 2206, 6650, 7113]"
2851,"[2649, 3265, 4111, 4298, 4673, 9144, 9156, 10774, 12649]"
2852,[]
2853,"[10270, 13547]"
2854,"[2659, 4903, 8656, 11638]"
2855,"[112, 1905, 2447, 3117, 3223, 3689, 3830, 4995, 5004, 5642, 5693, 6076, 6107, 6727, 7131, 9435, 10246, 10361, 11905, 12079, 12268, 12390]"
2856,[]
2857,[]
2858,[14265]
2859,[522]
2860,[7331]
2861,"[512, 561, 3232, 3264, 3306, 3577, 5160, 7343, 7467, 8776, 8808, 9395, 10182, 11957, 12407, 13513]"
2862,[]
2863,[]
2864,[]
2865,[276]
2866,"[5989, 7792, 7943, 7974, 8009, 8421, 8494, 8623, 8625, 8918, 12038, 14345]"
2867,"[206, 13261, 13896]"
2868,[]
2869,"[740, 4459]"
2870,[10960]
2871,[]
2872,"[160, 362, 1427, 2482, 3564, 4313, 4315, 4510, 5003, 7336, 7451, 8408, 12421, 12504, 14097, 14762]"
2873,[]
2874,[]
2875,[]
2876,[3837]
2877,"[6142, 6458]"
2878,[]
2879,[]
2880,"[2545, 2784, 4324, 4974, 8867, 9132, 9322, 9488, 9692, 10367]"
2881,"[2645, 5221, 5785, 8532, 8746]"
2882,"[3450, 7168, 9438, 10466]"
2883,[]
2884,"[4257, 6410, 9883, 11363]"
2885,"[6193, 6885, 7830, 8522, 9690, 9928, 9930, 10360, 12009, 12170, 13252, 14403]"
2886,[]
2887,[]
2888,[]
2889,[]
2890,"[523, 742, 820, 1542, 2312, 2360, 5214, 6663, 8995, 9112, 11180, 11222]"
2891,[]
2892,[]
2893,[]
2894,[]
2895,"[2952, 3967]"
2896,"[80, 1257, 1794, 1991, 3445, 3843, 3929, 4268, 11821]"
2897,"[1256, 1339, 1468, 1720, 2824, 3227, 3448, 3611, 4479, 4818, 4837, 4844, 4938, 5031, 5352, 5427, 5471, 5626, 5837, 6092, 6464, 6814, 6850, 6942, 7243, 7348, 7493, 7636, 7966, 8064, 8411, 8909, 9025, 9174, 9280, 9294, 9359, 10545, 10596, 10849, 11106, 11308, 12529, 13474, 13522, 13925, 14815, 15072]"
2898,[548]
2899,[]
2900,"[9273, 10318, 10586, 15077]"
2901,[]
2902,[4693]
2903,"[43, 328, 2019, 2629, 5435, 5583, 5957, 7272, 7848, 8254, 9282, 9769, 10665, 10819, 11316, 12791, 14728, 14756]"
2904,"[892, 2589, 3884, 6302, 6548, 7160, 7375, 7643, 8291, 8505, 8527, 10721, 12735, 13541]"
2905,"[349, 5245, 6308]"
2906,"[789, 1152, 1554, 3170, 6198, 10481]"
2907,[]
2908,"[960, 2480, 5955, 12417]"
2909,"[208, 290, 477, 765, 899, 939, 1368, 1489, 1733, 1964, 1985, 2154, 2329, 2331, 2518, 2634, 2689, 2804, 2806, 2938, 2991, 3207, 3615, 3719, 3781, 3948, 4735, 5495, 6180, 6223, 6502, 7904, 7990, 8025, 8621, 8924, 9472, 9642, 10540, 11084, 11153, 11333, 11668, 12856, 13098, 13599, 13940, 14074, 14253, 14292, 14790, 14906, 15065]"
2910,"[4599, 4677, 9534, 10257, 12827, 13834]"
2911,"[34, 47, 49, 512, 2774, 3232, 3306, 3577, 4614, 4935, 5856, 6366, 6639, 6949, 7190, 7343, 7467, 8371, 8794, 9998, 10265, 10640, 10697, 10746, 10911, 12297, 12453, 12609, 12830, 13079, 13219, 13348, 13498, 14859, 14981]"
2912,"[3298, 3846]"
2913,"[2026, 2728, 6109, 9741]"
2914,[]
2915,"[6104, 9634]"
2916,"[3193, 7434, 14890]"
2917,"[1970, 3171, 3858, 4057, 4494, 6626, 13182, 14312, 15050]"
2918,"[305, 1380, 2160, 3191, 3802, 4142, 6750, 6950, 7034, 10897]"
2919,"[5377, 9536, 9961]"
2920,"[1876, 3241, 4360, 4638, 5665, 7521, 8041, 10477, 11186, 11214, 13284, 13636, 15014]"
2921,[]
2922,"[33, 156, 254, 255, 325, 915, 1089, 1223, 1421, 1546, 1713, 1945, 2179, 2234, 3097, 3418, 3585, 4116, 8011, 14430]"
2923,[1624]
2924,"[357, 813, 2326, 2581, 4238, 4343, 4723, 4917, 5473, 7187, 8638, 9190, 9896, 10159, 10319, 10590, 10908, 11262, 12272, 12972]"
2925,"[1075, 1322, 10302, 12345]"
2926,"[89, 1651, 4370, 4507, 4976, 11852]"
2927,[]
2928,[]
2929,[]
2930,"[3248, 4091, 8117, 8396, 8925]"
2931,"[71, 1855, 11122]"
2932,[]
2933,"[334, 598, 3065, 7730, 14281]"
2934,"[3535, 4911, 14712, 14929]"
2935,[]
2936,"[1797, 3960, 6474]"
2937,[]
2938,"[208, 290, 477, 765, 800, 899, 939, 1368, 1489, 1733, 1964, 1985, 2154, 2329, 2331, 2518, 2634, 2689, 2804, 2806, 2909, 2991, 3207, 3615, 3719, 3781, 3948, 4735, 5495, 6180, 6223, 6502, 7904, 7990, 8025, 8621, 8924, 9472, 9642, 10540, 11084, 11153, 11333, 11668, 12856, 13098, 13599, 13929, 13940, 14074, 14253, 14292, 14790, 14906, 15065]"
2939,[]
2940,"[3576, 13602, 14085]"
2941,[]
2942,"[4738, 6987, 7023, 7986, 9505, 11096, 12930]"
2943,[]
2944,"[51, 251, 706, 936, 1662, 1915, 2457, 2704, 3323, 3335, 3367, 4167, 4602, 4790, 5333, 5450, 5458, 5854, 5977, 6297, 7560, 7583, 7619, 7786, 8069, 8104, 8414, 8503, 8561, 8633, 8688, 8704, 9076, 9396, 9699, 9852, 10022, 10082, 10170, 10244, 10463, 10847, 11089, 11560, 11899, 12058, 12092, 12243, 12270, 12347, 12462, 12604, 12871, 13342, 13343, 13567, 14130, 14245, 14759, 14958, 14960, 14966, 15152]"
2945,"[1734, 2805, 2816, 12828, 14111]"
2946,"[1234, 3203, 4350, 4962, 5250, 6678, 7353, 7368, 7916, 8563, 9687, 9880, 11081, 11164, 12443, 12510, 12660, 13943, 14903]"
2947,"[5512, 7837, 8265, 10607, 10653, 12656]"
2948,[12683]
2949,[]
2950,"[2753, 9767]"
2951,"[179, 5415, 8008, 8570, 9040, 9200, 9608, 10001, 10879, 12811, 13422, 14135, 14489]"
2952,"[394, 2895, 3967, 4364, 4965, 5192, 5668, 13310]"
2953,"[1164, 1940, 2184, 2954, 3022, 3024, 5104, 5299, 6402, 6745, 7293, 7330, 7332, 7666, 7878, 8302, 8569, 8818, 8828, 8987, 9097, 9653, 9859, 10230, 10300, 10362, 10651, 10816, 10966, 11385, 11387, 11487, 11591, 11694, 11791, 12259, 12408, 12530, 13090, 13209, 13216, 13315, 13768, 13841, 13882, 13951, 14116, 14117, 14118, 14124, 14454, 14643, 14810]"
2954,"[1164, 1940, 2184, 2953, 3022, 3024, 5104, 5299, 6402, 6745, 7293, 7330, 7332, 7438, 7666, 7878, 8302, 8569, 8818, 8828, 8987, 9097, 9167, 9653, 9859, 10230, 10300, 10362, 10651, 10816, 10966, 11385, 11387, 11487, 11591, 11694, 11791, 12259, 12408, 12530, 13090, 13209, 13216, 13315, 13768, 13841, 13882, 13951, 14116, 14117, 14118, 14124, 14454, 14643, 14810]"
2955,"[1032, 5131, 5533, 5599, 6255, 6565, 6890, 9585]"
2956,[6571]
2957,[]
2958,[]
2959,"[2517, 5290, 5783, 6925, 12156]"
2960,[]
2961,[11012]
2962,[4803]
2963,[12294]
2964,[]
2965,"[551, 7693, 13712]"
2966,"[285, 309, 935, 1154, 1205, 1208, 1222, 1451, 1520, 1674, 1798, 2334, 2688, 2733, 3180, 3266, 3373, 3704, 3780, 3887, 3991, 4069, 4073, 4182, 4528, 4651, 4672, 4702, 5305, 5491, 5779, 5959, 6105, 6188, 6203, 6207, 6357, 6390, 6612, 7629, 7649, 7798, 7906, 8666, 8711, 8958, 10228, 10308, 10881, 10900, 11003, 11323, 11598, 11718, 12227, 12761, 12785, 12898, 13641, 13713, 13759, 14615, 14674]"
2967,[7057]
2968,"[1585, 1615, 7008, 7447, 7497, 9474, 9500, 9573, 12873]"
2969,[]
2970,"[6364, 7430, 7866, 11274, 11305, 14954]"
2971,[]
2972,[]
2973,"[1132, 12533]"
2974,[]
2975,"[797, 3033, 4129, 5659, 8017, 8346, 10403, 10543, 10759, 12961, 13085, 13290, 13322, 14506, 15117]"
2976,"[1966, 5811]"
2977,"[519, 661, 2434, 2445, 3045, 3223, 3689, 4724, 5194, 5693, 6076, 6107, 10361, 10864, 10915, 12079, 12268]"
2978,[]
2979,[6485]
2980,[]
2981,"[219, 309, 537, 911, 1063, 1208, 1361, 1705, 2334, 2688, 3180, 3266, 3373, 3780, 3887, 4073, 4176, 4182, 4528, 4651, 4672, 4702, 5183, 5491, 5779, 6188, 6207, 6357, 6390, 6520, 6542, 6612, 6668, 7629, 7649, 7798, 7906, 8676, 10881, 11323, 12785, 12898, 13759, 14615, 14665, 14674]"
2982,"[1628, 2533, 2822, 2990, 3133, 3259, 3821, 4021, 4636, 7235, 8004, 8747, 10979, 12539, 13887]"
2983,[10956]
2984,"[68, 127, 7133]"
2985,"[3999, 8740, 9249]"
2986,"[1146, 4161, 5123, 6899, 7177, 7911, 10725, 13034]"
2987,[]
2988,"[9865, 10270, 13547]"
2989,[5973]
2990,"[2533, 2822, 2982, 3133, 3259, 3821, 4021, 4636, 7235, 8004, 8747, 10979, 12539, 13887]"
2991,"[208, 477, 765, 800, 899, 939, 1368, 1488, 1489, 1564, 1733, 1985, 2154, 2329, 2331, 2370, 2518, 2634, 2689, 2806, 2909, 2938, 3207, 3615, 3719, 3781, 3948, 4547, 4735, 6180, 6223, 6502, 7904, 7990, 8025, 8621, 8924, 9472, 10540, 11153, 11333, 11668, 12197, 13599, 13929, 13940, 14074, 14292, 14790, 14906, 15065]"
2992,[14389]
2993,[6055]
2994,[4441]
2995,[]
2996,[2437]
2997,[]
2998,"[5951, 6695, 7805, 8542, 11267, 12779, 13233]"
2999,"[2772, 2841, 3433, 4410, 4429, 5338, 7780, 9724, 10313, 10424, 11070, 12629, 12946, 15006]"
3000,"[281, 2178, 5584, 5605, 6912]"
3001,[]
3002,"[596, 4620, 5374, 8999]"
3003,"[1784, 3792, 4127, 5103, 5900, 5968, 5996, 6696, 7220, 7540, 9134, 12575, 14054]"
3004,"[193, 331, 1057, 1080, 2389, 2817, 3120, 3341, 5437, 6029, 10892, 11567, 12158, 12377]"
3005,"[5, 3342]"
3006,[]
3007,"[413, 1983, 3699, 6074]"
3008,[]
3009,[]
3010,"[1616, 7194, 7948, 13102, 13902]"
3011,"[1059, 1371, 1479, 1648, 1711, 2758, 3459, 3795, 4284, 4524, 4891, 5746, 5847, 6330, 6356, 6669, 6840, 6931, 7074, 7594, 9130, 9838, 11121, 11270, 12303, 13095, 13141, 13226, 13339, 14558, 14811]"
3012,[]
3013,"[303, 698, 712, 1587, 1759, 2399, 2616, 3219, 3685, 3788, 4752, 4942, 6405, 8662, 8750, 9959, 10268, 10950, 12107, 12944, 14482]"
3014,"[750, 1577, 3082, 4692, 4701, 4967, 5126, 5213, 5749, 6318, 6578, 7107, 10720]"
3015,[5467]
3016,"[2565, 2596, 2601, 2602, 2603, 5302, 6500, 8817, 8861, 12772, 13137, 13639, 14077, 14667]"
3017,"[750, 3082, 6318, 7107]"
3018,[13112]
3019,[3021]
3020,"[1325, 2833, 6784]"
3021,"[3019, 7626, 11053]"
3022,"[1164, 1940, 2184, 2953, 2954, 3024, 5104, 5299, 6402, 6745, 7293, 7330, 7332, 7438, 7666, 7878, 8302, 8569, 8818, 8828, 8987, 9097, 9167, 9653, 9859, 10230, 10300, 10362, 10651, 10816, 10966, 11385, 11387, 11487, 11591, 11694, 11791, 12259, 12408, 12530, 13090, 13209, 13216, 13315, 13768, 13841, 13882, 13951, 14116, 14117, 14118, 14124, 14454, 14643, 14810]"
3023,"[1309, 2129, 6614, 13331]"
3024,"[1164, 1940, 2184, 2953, 2954, 3022, 5104, 5299, 6402, 6745, 7293, 7330, 7332, 7666, 8302, 8569, 8818, 8828, 8987, 9097, 9167, 9653, 9859, 10230, 10300, 10362, 10651, 10816, 10966, 11385, 11387, 11487, 11591, 11694, 11791, 12259, 12408, 12530, 13090, 13209, 13216, 13315, 13768, 13841, 13882, 13951, 14116, 14117, 14118, 14124, 14454, 14643, 14810]"
3025,"[1348, 3827, 7907, 13573]"
3026,"[3105, 12325, 13548]"
3027,[11511]
3028,"[10694, 11204]"
3029,"[284, 845, 2394, 5978, 13961]"
3030,[]
3031,[]
3032,"[589, 1048, 1784, 2253, 3052, 4136, 5103, 5139, 5381, 5900, 5938, 5996, 9134, 12575, 13130]"
3033,"[32, 718, 768, 797, 1410, 1863, 2501, 2975, 3188, 4061, 4356, 5536, 5659, 6704, 8017, 8055, 8346, 10403, 10543, 10759, 10933, 11402, 11412, 11859, 12095, 12485, 12961, 13085, 13290, 13322, 13746, 13854, 14467, 14506, 14826, 15097, 15117]"
3034,[]
3035,"[1560, 1667, 2097, 3647, 5712, 6388, 7064, 10099, 10144, 12411, 13058]"
3036,[]
3037,[]
3038,"[36, 144, 665, 3164, 4383, 4876, 6510, 8980, 11235, 11879, 14551]"
3039,[755]
3040,[]
3041,"[1657, 5090]"
3042,"[4592, 8118, 11035]"
3043,"[590, 2107]"
3044,[]
3045,"[519, 2434, 2445, 2977, 3223, 3689, 4724, 5004, 5194, 5693, 6107, 10361, 10864, 10915, 11905, 12079, 12268, 12390]"
3046,[]
3047,"[95, 1429, 2066, 2070, 4912, 7479, 12064, 12437, 13214]"
3048,"[2142, 5577, 8436, 12439]"
3049,"[2212, 2475, 3531, 3697, 7799, 7909, 9196, 10316, 10528, 10548, 10788, 10882, 11643, 12369, 12509]"
3050,[15070]
3051,[]
3052,"[589, 1784, 2253, 3032, 4136, 4680, 5103, 5381, 5900, 5938, 13130]"
3053,[]
3054,"[3787, 5419, 11269, 12416, 13812, 13899]"
3055,"[387, 1018, 9306, 12640, 12713]"
3056,"[1556, 5177, 5204, 5655, 5859, 6602, 7564, 7754, 8990, 9187, 9242, 9345, 9490, 10456, 10702, 11358, 14438, 14706]"
3057,"[1125, 1462, 1650, 1868, 3657, 6530, 6531, 7738, 8858]"
3058,"[2477, 3114, 4186, 8705, 14776, 14852]"
3059,"[1076, 1606, 2490, 3789, 3855, 4497, 4645, 4678, 5184, 5776, 7197, 8657, 9292, 10278, 10574, 11273, 11327, 13369, 14746]"
3060,"[3245, 3488, 5950, 12886, 14949]"
3061,[824]
3062,"[1098, 1310, 2065, 2426, 3855, 4284, 4524, 5746, 5776, 5847, 6330, 6356, 7614, 8657, 9130, 9838, 11121, 11196, 11270, 11327, 13095, 13484, 14704]"
3063,"[2324, 7585]"
3064,"[66, 252, 752, 1307, 2780, 4499, 5034, 5941, 10256, 10573, 13772]"
3065,"[334, 598, 601, 2933, 7730, 14281]"
3066,[13140]
3067,[]
3068,"[420, 2083, 2274, 2529, 3089, 4126, 5239, 5347, 6051, 7686, 8043, 10575, 12545]"
3069,[2619]
3070,"[813, 2001, 2326, 2418, 2696, 2758, 2762, 3211, 3234, 3870, 4238, 4405, 4723, 4954, 5205, 5952, 6280, 6284, 6669, 6738, 6840, 6931, 7074, 7193, 7216, 7302, 7519, 7594, 8562, 8648, 8701, 8915, 9002, 9267, 9346, 10064, 10432, 10459, 10990, 11191, 11264, 11357, 11530, 12146, 12303, 12477, 12743, 13186, 13226, 13227, 14052, 14811, 14823, 14862, 14917, 14976]"
3071,[]
3072,"[679, 3184, 10043, 12588]"
3073,[]
3074,"[103, 830, 831, 835, 1675, 2191, 2674, 2697, 2849, 3156, 3309, 3358, 3743, 3838, 4023, 4122, 4125, 4388, 4633, 5418, 5551, 5700, 6128, 6149, 6460, 6507, 6866, 6871, 7237, 7294, 7553, 7778, 7834, 7918, 7940, 7987, 8080, 8089, 8103, 8437, 8998, 9188, 9313, 9380, 9386, 9566, 10298, 10315, 10484, 11145, 11293, 11545, 11829, 12449, 12731, 12825, 13566, 14088, 14277]"
3075,[7828]
3076,"[2347, 3774, 6731, 6929, 15147]"
3077,"[1566, 2597, 3817, 4609, 5505, 7000]"
3078,"[1268, 1270, 7379, 8094]"
3079,[]
3080,"[1190, 1388, 1617, 3425, 3799, 3844, 3925, 5522, 5701, 5758, 5881, 6332, 6473, 8785, 9664, 10433, 10883, 11888, 12273, 12681, 13259, 14366, 14932, 14945]"
3081,[]
3082,"[198, 750, 3014, 3017, 3402, 4967, 5126, 5667, 6318, 6578, 7107, 7660]"
3083,"[1046, 1550, 2669, 4607, 7002]"
3084,[]
3085,"[1363, 8090, 10357, 11030]"
3086,[]
3087,"[3247, 4681, 9125, 13192, 13563]"
3088,[]
3089,"[420, 2083, 2274, 2529, 3068, 4126, 5239, 5347, 6051, 7686, 8043, 10575, 12545]"
3090,[]
3091,[]
3092,[]
3093,"[7119, 7241, 9449]"
3094,[]
3095,"[4859, 9365, 14742]"
3096,"[22, 2639]"
3097,"[33, 156, 255, 325, 915, 1089, 1223, 1421, 1546, 1713, 1945, 2179, 2234, 2922, 3585, 4116, 14430]"
3098,"[46, 3665, 9978, 12309, 14075]"
3099,[]
3100,"[1774, 3305]"
3101,[]
3102,"[1630, 4656, 6721, 8173, 8619, 11324, 11396]"
3103,[]
3104,[]
3105,"[771, 1032, 1654, 3026, 5131, 5533, 5599, 6255, 6565, 13548]"
3106,[]
3107,"[2577, 3777, 6376, 8967]"
3108,[10902]
3109,"[752, 1884, 2780, 4499, 4607, 5034, 10036, 10256, 10505]"
3110,[]
3111,"[1827, 7865]"
3112,"[1853, 4058, 4355, 4779, 4994, 6705, 7690, 9440, 10322, 10886, 10928, 11704, 11727, 12041, 13827]"
3113,[]
3114,"[2477, 3058, 4186, 4222, 8705, 14776]"
3115,[]
3116,[]
3117,"[112, 1586, 2447, 2855, 3689, 3830, 4995, 5004, 5642, 6727, 9435, 10246, 11905, 12079, 12268, 12390]"
3118,"[193, 1057, 1080, 1318, 3120, 3341, 5437, 5945, 10892, 11567, 12158, 12377]"
3119,"[763, 1213, 1569, 2668, 4548, 5487]"
3120,"[193, 1057, 1080, 1318, 3004, 3118, 3341, 5437, 10892, 11567, 12158, 12377]"
3121,[]
3122,[]
3123,"[3150, 4491, 6952, 9891]"
3124,[]
3125,[9569]
3126,"[4657, 6695, 7577, 7805, 10648, 11826, 12779]"
3127,"[478, 710, 2181, 2561, 3912, 4278, 5057, 7387, 8876, 10688]"
3128,"[2700, 4943, 5474, 5603, 5630, 7206, 7748, 7905, 9697, 10741, 12499, 13611, 14289, 14940]"
3129,"[2819, 3691, 4123, 7140, 13900, 14409]"
3130,[8378]
3131,[]
3132,[]
3133,"[2533, 2822, 2982, 2990, 3259, 3821, 4021, 4636, 7235, 8004, 8747, 10979, 12539, 13887]"
3134,"[1360, 2018, 4601, 5880, 6545, 6608, 7289, 7398, 7459, 8161, 9239, 10325, 12039, 14113]"
3135,[12148]
3136,[]
3137,[]
3138,[7893]
3139,[8992]
3140,[]
3141,[2618]
3142,"[97, 2400, 5097, 8661]"
3143,"[1056, 12271]"
3144,"[802, 933, 1466, 1820, 2298, 2803, 4486, 5059, 5923, 14234, 14235]"
3145,[]
3146,[9160]
3147,"[3922, 5828]"
3148,[1593]
3149,"[220, 3955, 7448, 8685, 9170, 9284, 14566, 14708]"
3150,"[3123, 4013, 4491, 6952, 9891]"
3151,"[5393, 5472, 5830, 9465, 10101, 11496, 14522]"
3152,"[352, 3871, 10768, 13124, 14352, 14833]"
3153,"[597, 4622]"
3154,[]
3155,[]
3156,"[103, 830, 831, 835, 1675, 2191, 2674, 2697, 2849, 3074, 3309, 3358, 3743, 3838, 4023, 4122, 4125, 4283, 4388, 4633, 5418, 5551, 5700, 5723, 6128, 6149, 6460, 6507, 6866, 6871, 7237, 7294, 7553, 7555, 7778, 7834, 7918, 7940, 7987, 8080, 8089, 8103, 8437, 8998, 9188, 9313, 9380, 9386, 9566, 10298, 10315, 10484, 11145, 11293, 11545, 11829, 12449, 12731, 12825, 13566, 14088, 14277]"
3157,"[418, 433, 742, 960, 2312, 2360, 12417, 14400]"
3158,"[12126, 14302]"
3159,"[551, 4101, 6760, 6905, 7693, 8027, 8576, 10250, 10414]"
3160,[]
3161,"[1539, 3703, 8145, 8985, 13579]"
3162,[]
3163,[3966]
3164,"[36, 144, 3038, 3677, 4383, 4876, 7349, 8980, 11879, 13532]"
3165,[5993]
3166,[4172]
3167,"[940, 1007, 2374, 2392, 2500, 3723, 3756, 4502, 4617, 4827, 7169, 7218, 7646, 8991, 9989, 10817, 11830, 14561]"
3168,[]
3169,[12675]
3170,"[789, 1152, 1554, 2906, 6198, 7148, 11676, 14237]"
3171,"[1970, 2917, 3858, 4057, 4494, 6626, 13182, 14312, 15050]"
3172,"[10954, 11030, 13490]"
3173,"[4801, 7768, 13117, 13414]"
3174,"[2076, 2277, 2582, 3220, 4106, 4463, 5102, 6373, 6690, 7802, 8891, 9652, 10935, 12770, 14552, 15131]"
3175,[3818]
3176,"[198, 2658, 3297, 3402, 4179, 4199, 4893, 5213, 5319, 6430, 7660, 8543, 10720, 11799]"
3177,"[2213, 10678]"
3178,[1374]
3179,"[652, 739, 853, 4700, 5972, 10261, 10891, 13987, 14623]"
3180,"[219, 309, 537, 911, 1208, 1361, 1705, 1798, 2334, 2966, 2981, 3266, 3373, 3780, 3887, 4073, 4176, 4182, 4528, 4672, 4702, 5183, 5779, 6188, 6207, 6357, 6390, 6612, 7629, 7649, 7798, 7906, 8711, 8958, 10228, 10881, 11323, 12761, 12785, 12898, 13155, 13641, 13713, 13759, 13994, 14625, 14665]"
3181,[]
3182,"[117, 425, 1574, 1967, 2511, 2656, 3422, 3589, 4066, 5002, 5470, 5704, 5765, 11091, 11633, 14766]"
3183,"[2839, 2847, 4031, 5224, 6872, 7288, 8188, 8727]"
3184,"[679, 3072, 10043, 12588]"
3185,[2825]
3186,"[723, 3351]"
3187,[]
3188,"[32, 718, 768, 797, 1410, 1604, 1863, 2501, 3033, 4061, 4356, 5536, 5659, 6704, 8017, 8055, 8346, 10403, 10543, 10759, 10933, 11402, 11412, 11859, 12095, 12485, 12689, 12961, 13085, 13290, 13322, 13746, 13854, 14467, 14506, 14826, 15097, 15117]"
3189,[]
3190,"[64, 1099, 2062, 2712, 3416, 4169, 4658, 5850, 6020, 6032, 6320, 6391, 6611, 6632, 6633, 6883, 6995, 7651, 8018, 8051, 8174, 8178, 8225, 8636, 8682, 8903, 9381, 10455, 10566, 10876, 10974, 11392, 11523, 12037, 12081, 12237, 12480, 12733, 12768, 13440, 13683, 13743, 14175, 14476, 14497, 14871]"
3191,"[1380, 2160, 2918, 3802, 4142, 6750, 7034, 10897, 13730]"
3192,[]
3193,"[2916, 7434]"
3194,"[2353, 2357, 10320, 15075]"
3195,[8573]
3196,[]
3197,[]
3198,[]
3199,[]
3200,[7721]
3201,"[7311, 8213, 12085, 14685, 14952]"
3202,[]
3203,"[1234, 2946, 4350, 4962, 5250, 6678, 7353, 7368, 7916, 8563, 9687, 9880, 11060, 11081, 11164, 11353, 12443, 12510, 12660, 13517, 14903]"
3204,"[4794, 6247, 6778, 7183, 9339, 9700, 9911, 10784, 12214, 12245, 12497, 12642, 12800, 13166, 13945]"
3205,"[1690, 2151, 2549, 3794, 4668, 4821, 4863, 5552, 8718, 10649, 10682, 10894, 11964, 12661, 13690]"
3206,"[972, 1015, 1444, 1709, 2163, 2454, 3916, 9054, 14837]"
3207,"[208, 290, 477, 765, 800, 899, 939, 1368, 1488, 1489, 1564, 1733, 1964, 1985, 2154, 2329, 2331, 2370, 2634, 2689, 2804, 2806, 2909, 2938, 2991, 3615, 3719, 3781, 3948, 4547, 4735, 6180, 6223, 6502, 7904, 7990, 8025, 8621, 8924, 9472, 10540, 11084, 11153, 11333, 11668, 12856, 13098, 13599, 13929, 13940, 14074, 14253, 14292, 14906, 15065]"
3208,"[2821, 3809, 4064, 4081, 5199, 5530, 6387, 6641, 6723, 6849, 7722, 8500, 8513, 8690, 8820, 9528, 9548, 9644, 10366, 10965, 11107, 11998, 12103, 12283, 12554, 13954, 14957]"
3209,"[123, 137, 1594]"
3210,[]
3211,"[1822, 2001, 2418, 2758, 2762, 3070, 3234, 3870, 4405, 4891, 4954, 5005, 5205, 6280, 6669, 6738, 6840, 7074, 7193, 7216, 7302, 7519, 8562, 8648, 8701, 8915, 9002, 9267, 9346, 9350, 10064, 10432, 10459, 10990, 11191, 11357, 11530, 12146, 12303, 12324, 12477, 12743, 12895, 13186, 13226, 13227, 14052, 14811, 14823, 14862, 14917, 14976]"
3212,"[234, 235, 686, 916, 928, 2038, 4005, 5312, 6037, 14319, 15003]"
3213,[13626]
3214,[9604]
3215,"[253, 1158, 2259, 2587, 6581]"
3216,[12254]
3217,"[1183, 1799, 12954]"
3218,"[145, 1474, 3260, 3428, 3753, 4578, 6163, 8540, 8630, 9625, 13366, 14968]"
3219,"[303, 698, 712, 1587, 1759, 2399, 2616, 3013, 3685, 3788, 4752, 4942, 6405, 8662, 8750, 9959, 10268, 10950, 12107, 12944, 14482]"
3220,"[2277, 2582, 3174, 4463, 5102, 6373, 6690, 7802, 7964, 8032, 8891, 9652, 10698, 10935, 12676, 12770, 14552, 15131]"
3221,"[2266, 7061, 7225, 7463, 7818, 8164, 8647, 9148, 9370, 10980, 13694, 14961]"
3222,[]
3223,"[519, 661, 1905, 2434, 2445, 2855, 2977, 3045, 3689, 4724, 5004, 5194, 5642, 5693, 6076, 6107, 7131, 10361, 10915, 11905, 12079, 12268, 12390]"
3224,[6919]
3225,"[5141, 6673]"
3226,[]
3227,"[1256, 1339, 1468, 1720, 1871, 2824, 2897, 3448, 3611, 4479, 4818, 4837, 4844, 4938, 5031, 5352, 5427, 5471, 5626, 5837, 6092, 6464, 6814, 6850, 6942, 6975, 7243, 7348, 7493, 7636, 7966, 8064, 8411, 8909, 9025, 9174, 9294, 9359, 9444, 10545, 10596, 10849, 11106, 11308, 12529, 13522, 13925, 14815, 15072]"
3228,"[2614, 13669]"
3229,[]
3230,[]
3231,"[3714, 4756, 5173, 7658, 7796, 7939, 10976, 11123, 11563, 12920, 12979]"
3232,"[236, 561, 2311, 2861, 2911, 3812, 4614, 4935, 5160, 5856, 6366, 6639, 7190, 7467, 8371, 8808, 9395, 10182, 10265, 10640, 10746, 10911, 11957, 12297, 12453, 12609, 12830, 13079, 13348, 14859]"
3233,[]
3234,"[1822, 2001, 2418, 2696, 2758, 2762, 3070, 3211, 3870, 4405, 4891, 4954, 5005, 5205, 5952, 6280, 6669, 6738, 6840, 6931, 7074, 7193, 7216, 7302, 7519, 7594, 8562, 8648, 8701, 8915, 9002, 9267, 9346, 9350, 10064, 10432, 10459, 10990, 11191, 11264, 11357, 11530, 12146, 12303, 12324, 12477, 12743, 12895, 13186, 13226, 13227, 14052, 14811, 14823, 14862, 14917, 14976]"
3235,[]
3236,"[168, 1669, 2241]"
3237,"[6882, 7534, 8679]"
3238,[12494]
3239,"[388, 3627, 6156]"
3240,[]
3241,"[1876, 2920, 4360, 4638, 5665, 7521, 8041, 10477, 11186, 11214, 13284, 13636, 15014]"
3242,"[474, 796, 2216, 2222, 3352, 3392, 5354, 5546, 6070, 9768, 11276]"
3243,[7776]
3244,"[2115, 2255, 5318, 5521, 10259]"
