,coordinates,geo_id,geo_id_washed,poi_country,poi_id,poi_type,traffic_type,type
5489,"[-74.01077, 40.709728]",7060,5489,US,4a954328f964a520cf2220e3,Office,poi,Point
5490,"[-73.923118, 40.828407]",7061,5490,US,4a9548e0f964a520da2220e3,Park,poi,Point
5491,"[-74.0016, 40.730757]",7064,5491,US,4a956358f964a5200c2320e3,Drugstore / Pharmacy,poi,Point
5492,"[-73.997636, 40.714669]",7065,5492,US,4a9569f4f964a520212320e3,Tea Room,poi,Point
5493,"[-73.986404, 40.732958]",7066,5493,US,4a956d28f964a5202d2320e3,Mediterranean Restaurant,poi,Point
5494,"[-73.974334, 40.753189]",7068,5494,US,4a9576def964a5204d2320e3,Indian Restaurant,poi,Point
5495,"[-73.978007, 40.755719]",7069,5495,US,4a957708f964a5204f2320e3,Food Court,poi,Point
5496,"[-73.989944, 40.761836]",7070,5496,US,4a957d36f964a520652320e3,Chinese Restaurant,poi,Point
5497,"[-73.98595, 40.752346]",7071,5497,US,4a957f32f964a5206b2320e3,Sandwich Place,poi,Point
5498,"[-73.975837, 40.756183]",7072,5498,US,4a958a36f964a5208f2320e3,Japanese Restaurant,poi,Point
5499,"[-73.988736, 40.737161]",7073,5499,US,4a958ea9f964a520a32320e3,Japanese Restaurant,poi,Point
5500,"[-73.957608, 40.765237]",7074,5500,US,4a959138f964a520b02320e3,Caf��,poi,Point
5501,"[-73.976962, 40.672606]",7075,5501,US,4a95a400f964a520ff2320e3,Sporting Goods Shop,poi,Point
5502,"[-73.996868, 40.73734]",7077,5502,US,4a95adabf964a520202420e3,Subway,poi,Point
5503,"[-73.981083, 40.756043]",7078,5503,US,4a95b175f964a5202a2420e3,Mexican Restaurant,poi,Point
5504,"[-73.966143, 40.75397]",7080,5504,US,4a95bd76f964a520692420e3,Italian Restaurant,poi,Point
5505,"[-73.99554, 40.724211]",7081,5505,US,4a95c741f964a5209e2420e3,Library,poi,Point
5506,"[-73.991063, 40.685804]",7083,5506,US,4a95cc7ff964a520c22420e3,Latin American Restaurant,poi,Point
5507,"[-73.96717, 40.79409]",7084,5507,US,4a95cf86f964a520c92420e3,Grocery Store,poi,Point
5508,"[-73.998604, 40.755865]",7085,5508,US,4a95d164f964a520d42420e3,Event Space,poi,Point
5509,"[-73.965036, 40.805117]",7086,5509,US,4a95d306f964a520de2420e3,Bookstore,poi,Point
5510,"[-73.994696, 40.759614]",7089,5510,US,4a960143f964a520ce2520e3,Grocery Store,poi,Point
5511,"[-73.9936, 40.715171]",7090,5511,US,4a960366f964a520d12520e3,Ramen /  Noodle House,poi,Point
5512,"[-73.970969, 40.793058]",7091,5512,US,4a9605f9f964a520d72520e3,Asian Restaurant,poi,Point
5513,"[-73.976057, 40.76537]",7092,5513,US,4a967ab2f964a520362620e3,Hotel,poi,Point
5514,"[-73.981037, 40.770946]",7093,5514,US,4a968697f964a520412620e3,Gym / Fitness Center,poi,Point
5515,"[-73.949038, 40.788711]",7094,5515,US,4a968bbef964a520462620e3,French Restaurant,poi,Point
5516,"[-73.976618, 40.747945]",7096,5516,US,4a96931ef964a520512620e3,Bagel Shop,poi,Point
5517,"[-73.883958, 40.747615]",7097,5517,US,4a96a056f964a520672620e3,Subway,poi,Point
5518,"[-73.94428, 40.669839]",7098,5518,US,4a96a837f964a5207e2620e3,General College & University,poi,Point
5519,"[-73.987359, 40.738787]",7100,5519,US,4a96b116f964a520972620e3,Pizza Place,poi,Point
5520,"[-73.991525, 40.742461]",7101,5520,US,4a96b4d4f964a520a52620e3,Office,poi,Point
5521,"[-73.991045, 40.760909]",7102,5521,US,4a96b819f964a520b62620e3,Thai Restaurant,poi,Point
5522,"[-73.994145, 40.717214]",7103,5522,US,4a96bf8ff964a520ce2620e3,Chinese Restaurant,poi,Point
5523,"[-73.95774, 40.765482]",7105,5523,US,4a96cd25f964a520052720e3,Sandwich Place,poi,Point
5524,"[-73.998396, 40.729573]",7106,5524,US,4a96cdd7f964a520072720e3,Donut Shop,poi,Point
5525,"[-73.995115, 40.695108]",7107,5525,US,4a96d1e8f964a5201a2720e3,Bagel Shop,poi,Point
5526,"[-73.96718, 40.68141]",7108,5526,US,4a96d247f964a5201d2720e3,Fast Food Restaurant,poi,Point
5527,"[-73.987062, 40.743006]",7111,5527,US,4a96e78ff964a520762720e3,Italian Restaurant,poi,Point
5528,"[-74.009295, 40.706507]",7114,5528,US,4a96f137f964a520a02720e3,History Museum,poi,Point
5529,"[-73.988779, 40.719394]",7115,5529,US,4a96f1fcf964a520a82720e3,Bar,poi,Point
5530,"[-73.992142, 40.755789]",7117,5530,US,4a96f983f964a520c82720e3,Bridal Shop,poi,Point
5531,"[-73.986212, 40.727242]",7118,5531,US,4a96fd05f964a520db2720e3,Clothing Store,poi,Point
5532,"[-73.992458, 40.751516]",7119,5532,US,4a9701f8f964a520f12720e3,Building,poi,Point
5533,"[-73.988808, 40.760399]",7121,5533,US,4a970d12f964a5202b2820e3,Italian Restaurant,poi,Point
5534,"[-73.770876, 40.763422]",7124,5534,US,4a972133f964a520982820e3,Bakery,poi,Point
5535,"[-73.988733, 40.763461]",7126,5535,US,4a9725fff964a520aa2820e3,Italian Restaurant,poi,Point
5536,"[-74.000716, 40.72062]",7127,5536,US,4a9727cbf964a520b22820e3,Arcade,poi,Point
5537,"[-73.943897, 40.723001]",7128,5537,US,4a972c93f964a520d12820e3,Grocery Store,poi,Point
5538,"[-73.979938, 40.746034]",7129,5538,US,4a9739f9f964a520fa2820e3,Chinese Restaurant,poi,Point
5539,"[-74.005364, 40.733246]",7132,5539,US,4a9740ebf964a5201b2920e3,Gay Bar,poi,Point
5540,"[-73.922006, 40.743709]",7133,5540,US,4a9747a2f964a520352920e3,Mexican Restaurant,poi,Point
5541,"[-73.956713, 40.720973]",7134,5541,US,4a976bcbf964a5208f2920e3,Building,poi,Point
5542,"[-73.979763, 40.784537]",7135,5542,US,4a97b7c3f964a520b52920e3,Gym,poi,Point
5543,"[-73.978643, 40.750567]",7136,5543,US,4a97cf92f964a520c42920e3,Coffee Shop,poi,Point
5544,"[-73.980836, 40.756022]",7137,5544,US,4a97db45f964a520d02920e3,Deli / Bodega,poi,Point
5545,"[-73.95386, 40.777999]",7138,5545,US,4a97e23df964a520db2920e3,Gym / Fitness Center,poi,Point
5546,"[-73.963452, 40.76503]",7139,5546,US,4a97ef61f964a520ea2920e3,Doctor's Office,poi,Point
5547,"[-74.00984, 40.706871]",7140,5547,US,4a97f535f964a520f92920e3,Building,poi,Point
5548,"[-74.006816, 40.742697]",7142,5548,US,4a97fb83f964a520032a20e3,Coffee Shop,poi,Point
5549,"[-73.942604, 40.823149]",7145,5549,US,4a981282f964a520612a20e3,Gym,poi,Point
5550,"[-74.01019, 40.709456]",7146,5550,US,4a981533f964a520692a20e3,Deli / Bodega,poi,Point
5551,"[-73.990323, 40.66433]",7150,5551,US,4a9819bbf964a520772a20e3,Pizza Place,poi,Point
5552,"[-73.978202, 40.762983]",7151,5552,US,4a9819d5f964a520782a20e3,Diner,poi,Point
5553,"[-73.971992, 40.755687]",7154,5553,US,4a982757f964a520b32a20e3,Japanese Restaurant,poi,Point
5554,"[-73.981841, 40.779538]",7155,5554,US,4a982851f964a520b72a20e3,Clothing Store,poi,Point
5555,"[-74.002361, 40.735291]",7156,5555,US,4a982ad4f964a520c12a20e3,Miscellaneous Shop,poi,Point
5556,"[-73.966633, 40.757289]",7158,5556,US,4a983868f964a520112b20e3,Wine Shop,poi,Point
5557,"[-73.99216, 40.743759]",7160,5557,US,4a983e15f964a5202b2b20e3,Bridal Shop,poi,Point
5558,"[-73.987741, 40.760857]",7161,5558,US,4a984138f964a520362b20e3,Bar,poi,Point
5559,"[-73.954983, 40.799322]",7162,5559,US,4a984294f964a5203d2b20e3,Park,poi,Point
5560,"[-73.994805, 40.763423]",7163,5560,US,4a9845b0f964a520452b20e3,Bakery,poi,Point
5561,"[-73.983505, 40.765775]",7166,5561,US,4a985879f964a5209e2b20e3,Sandwich Place,poi,Point
5562,"[-73.989474, 40.730075]",7167,5562,US,4a98599ef964a520a62b20e3,Grocery Store,poi,Point
5563,"[-73.990237, 40.693289]",7168,5563,US,4a985cc5f964a520ae2b20e3,Paper / Office Supplies Store,poi,Point
5564,"[-73.994048, 40.751297]",7169,5564,US,4a9868f1f964a520dd2b20e3,Diner,poi,Point
5565,"[-73.976199, 40.786151]",7171,5565,US,4a987006f964a520032c20e3,Nail Salon,poi,Point
5566,"[-73.9705, 40.764085]",7173,5566,US,4a987360f964a520192c20e3,Asian Restaurant,poi,Point
5567,"[-73.999564, 40.725146]",7174,5567,US,4a987820f964a520352c20e3,Clothing Store,poi,Point
5568,"[-74.03138, 40.622762]",7175,5568,US,4a9880f5f964a520692c20e3,Bar,poi,Point
5569,"[-73.831751, 40.782979]",7176,5569,US,4a98863df964a5207e2c20e3,Department Store,poi,Point
5570,"[-73.835258, 40.78286]",7177,5570,US,4a988723f964a520832c20e3,Grocery Store,poi,Point
5571,"[-73.921487, 40.766697]",7180,5571,US,4a98966ff964a520d42c20e3,Subway,poi,Point
5572,"[-73.911521, 40.767911]",7181,5572,US,4a98bc12f964a520282d20e3,Moroccan Restaurant,poi,Point
5573,"[-73.786669, 40.640596]",7183,5573,US,4a990ba9f964a520602d20e3,Coffee Shop,poi,Point
5574,"[-73.989703, 40.741387]",7184,5574,US,4a9926fff964a5206d2d20e3,Salon / Barbershop,poi,Point
5575,"[-73.961844, 40.764184]",7185,5575,US,4a992b54f964a520722d20e3,Bagel Shop,poi,Point
5576,"[-73.954168, 40.787216]",7187,5576,US,4a993262f964a5207c2d20e3,Coffee Shop,poi,Point
5577,"[-73.94674, 40.776173]",7190,5577,US,4a99505af964a520c92d20e3,Bagel Shop,poi,Point
5578,"[-73.970919, 40.751205]",7191,5578,US,4a99550af964a520d92d20e3,Deli / Bodega,poi,Point
5579,"[-73.986954, 40.760259]",7194,5579,US,4a996bb4f964a520342e20e3,Theater,poi,Point
5580,"[-73.98606, 40.756841]",7195,5580,US,4a996d8df964a520432e20e3,Cosmetics Shop,poi,Point
5581,"[-73.948063, 40.804279]",7198,5581,US,4a99749af964a5206a2e20e3,Caf�,poi,Point
5582,"[-73.968732, 40.639031]",7199,5582,US,4a997860f964a5207a2e20e3,Diner,poi,Point
5583,"[-74.000666, 40.730121]",7201,5583,US,4a997b7ef964a520922e20e3,Ethiopian Restaurant,poi,Point
5584,"[-73.977594, 40.779041]",7202,5584,US,4a997bcaf964a520942e20e3,Thrift / Vintage Store,poi,Point
5585,"[-73.846923, 40.721273]",7203,5585,US,4a998174f964a520b62e20e3,Gym,poi,Point
5586,"[-73.980861, 40.768647]",7205,5586,US,4a99898ff964a520f22e20e3,Park,poi,Point
5587,"[-73.924512, 40.768356]",7206,5587,US,4a998cb5f964a520012f20e3,Falafel Restaurant,poi,Point
5588,"[-73.952767, 40.803423]",7208,5588,US,4a99901df964a520162f20e3,Bakery,poi,Point
5589,"[-73.98888, 40.750991]",7210,5589,US,4a999335f964a5202b2f20e3,Home (private),poi,Point
5590,"[-73.968823, 40.771377]",7211,5590,US,4a9998b2f964a520552f20e3,Park,poi,Point
5591,"[-73.951449, 40.781811]",7213,5591,US,4a999ac1f964a520622f20e3,Post Office,poi,Point
5592,"[-73.91824, 40.765484]",7218,5592,US,4a99add3f964a520c92f20e3,Southern / Soul Food Restaurant,poi,Point
5593,"[-73.970064, 40.76073]",7220,5593,US,4a99ae93f964a520cc2f20e3,Hotel,poi,Point
5594,"[-73.983517, 40.728455]",7223,5594,US,4a99b2b5f964a520e42f20e3,Spa / Massage,poi,Point
5595,"[-73.99368, 40.767825]",7224,5595,US,4a99b48cf964a520f32f20e3,Park,poi,Point
5596,"[-73.984234, 40.727985]",7225,5596,US,4a99b4f4f964a520f62f20e3,Japanese Restaurant,poi,Point
5597,"[-73.915858, 40.772468]",7227,5597,US,4a99be2ef964a520393020e3,Seafood Restaurant,poi,Point
5598,"[-73.984943, 40.728271]",7232,5598,US,4a99d4a3f964a520b93020e3,Pizza Place,poi,Point
5599,"[-73.779159, 40.778296]",7234,5599,US,4a99dccef964a520db3020e3,American Restaurant,poi,Point
5600,"[-73.965747, 40.760294]",7237,5600,US,4a99fad0f964a520503120e3,Gay Bar,poi,Point
5601,"[-73.985307, 40.768764]",7238,5601,US,4a9a4079f964a520ab3120e3,Drugstore / Pharmacy,poi,Point
5602,"[-73.969691, 40.757319]",7239,5602,US,4a9a6a7af964a520ba3120e3,Hotel,poi,Point
5603,"[-73.972067, 40.754144]",7240,5603,US,4a9a8254f964a520c73120e3,Coffee Shop,poi,Point
5604,"[-73.974681, 40.750719]",7241,5604,US,4a9a83daf964a520ca3120e3,Drugstore / Pharmacy,poi,Point
5605,"[-73.882619, 40.737468]",7242,5605,US,4a9aa01df964a520033220e3,Diner,poi,Point
5606,"[-73.982721, 40.741948]",7250,5606,US,4a9ab862f964a520523220e3,Salon / Barbershop,poi,Point
5607,"[-73.78684, 40.640889]",7251,5607,US,4a9ac075f964a5207b3220e3,Airport Terminal,poi,Point
5608,"[-73.992598, 40.69841]",7252,5608,US,4a9ac078f964a5207c3220e3,Chinese Restaurant,poi,Point
5609,"[-73.999702, 40.638026]",7253,5609,US,4a9ac439f964a5208f3220e3,Pizza Place,poi,Point
5610,"[-73.977406, 40.672078]",7258,5610,US,4a9ace40f964a520d43220e3,Italian Restaurant,poi,Point
5611,"[-73.941788, 40.725878]",7259,5611,US,4a9ace8af964a520d83220e3,Laundry Service,poi,Point
5612,"[-74.008388, 40.716177]",7260,5612,US,4a9ad452f964a520013320e3,Bike Shop,poi,Point
5613,"[-73.975579, 40.789391]",7261,5613,US,4a9ad45af964a520033320e3,Bakery,poi,Point
5614,"[-73.995804, 40.740017]",7264,5614,US,4a9ad66df964a5200d3320e3,Furniture / Home Store,poi,Point
5615,"[-73.783612, 40.839109]",7265,5615,US,4a9ad800f964a5201c3320e3,Seafood Restaurant,poi,Point
5616,"[-73.951979, 40.794245]",7266,5616,US,4a9ad8d2f964a520213320e3,Garden,poi,Point
5617,"[-74.000437, 40.726318]",7270,5617,US,4a9ae597f964a520763320e3,Art Gallery,poi,Point
5618,"[-73.991105, 40.760487]",7273,5618,US,4a9aeae4f964a520973320e3,Pizza Place,poi,Point
5619,"[-73.973645, 40.686009]",7274,5619,US,4a9aee23f964a520a43320e3,Bakery,poi,Point
5620,"[-73.96546, 40.761107]",7275,5620,US,4a9af345f964a520bb3320e3,Grocery Store,poi,Point
5621,"[-73.991106, 40.761973]",7279,5621,US,4a9afb5ef964a520e53320e3,Burger Joint,poi,Point
5622,"[-73.987452, 40.69387]",7283,5622,US,4a9b025ef964a520f93320e3,Coffee Shop,poi,Point
5623,"[-73.987327, 40.72852]",7284,5623,US,4a9b03dcf964a520013420e3,Coffee Shop,poi,Point
5624,"[-74.007992, 40.715614]",7285,5624,US,4a9b064af964a5200f3420e3,Bakery,poi,Point
5625,"[-73.936341, 40.583429]",7286,5625,US,4a9b0ac7f964a520253420e3,Harbor / Marina,poi,Point
5626,"[-73.919067, 40.765484]",7287,5626,US,4a9b0e2cf964a520373420e3,Bar,poi,Point
5627,"[-73.926961, 40.614264]",7288,5627,US,4a9b0f87f964a5203e3420e3,Diner,poi,Point
5628,"[-73.948303, 40.774459]",7289,5628,US,4a9b12eef964a5204e3420e3,Sushi Restaurant,poi,Point
5629,"[-73.984865, 40.67095]",7290,5629,US,4a9b199ff964a520653420e3,Restaurant,poi,Point
5630,"[-73.912574, 40.7765]",7293,5630,US,4a9b2269f964a520863420e3,Greek Restaurant,poi,Point
5631,"[-73.976054, 40.776414]",7294,5631,US,4a9b2424f964a5208c3420e3,Residential Building (Apartment / Condo),poi,Point
5632,"[-73.966611, 40.693473]",7296,5632,US,4a9b40b0f964a520d83420e3,Sushi Restaurant,poi,Point
5633,"[-74.007089, 40.746265]",7297,5633,US,4a9b41aaf964a520dc3420e3,Art Gallery,poi,Point
5634,"[-73.80671, 40.665666]",7298,5634,US,4a9b4ab7f964a520eb3420e3,Hotel,poi,Point
5635,"[-73.986116, 40.74674]",7300,5635,US,4a9b6435f964a520073520e3,Donut Shop,poi,Point
5636,"[-73.970396, 40.759188]",7301,5636,US,4a9bc190f964a5202c3520e3,Juice Bar,poi,Point
5637,"[-73.986182, 40.761756]",7302,5637,US,4a9bc3d7f964a5202e3520e3,Grocery Store,poi,Point
5638,"[-73.985772, 40.748385]",7303,5638,US,4a9bc45ef964a5202f3520e3,American Restaurant,poi,Point
5639,"[-74.007398, 40.724787]",7304,5639,US,4a9bc88af964a520373520e3,Office,poi,Point
5640,"[-74.011095, 40.717046]",7305,5640,US,4a9bcc2ff964a5203b3520e3,Playground,poi,Point
5641,"[-74.009249, 40.70866]",7306,5641,US,4a9bd43ef964a5204c3520e3,Office,poi,Point
5642,"[-73.967768, 40.759006]",7307,5642,US,4a9bd507f964a520503520e3,Office,poi,Point
5643,"[-74.00712, 40.728455]",7308,5643,US,4a9bd660f964a520543520e3,Government Building,poi,Point
5644,"[-73.9757, 40.754204]",7309,5644,US,4a9bf653f964a520913520e3,Sandwich Place,poi,Point
5645,"[-74.006701, 40.706791]",7310,5645,US,4a9bf65df964a520923520e3,Mexican Restaurant,poi,Point
5646,"[-73.980653, 40.66789]",7311,5646,US,4a9bf788f964a520973520e3,Mediterranean Restaurant,poi,Point
5647,"[-73.968647, 40.755002]",7313,5647,US,4a9bfd37f964a520a23520e3,Coffee Shop,poi,Point
5648,"[-73.919378, 40.76912]",7315,5648,US,4a9c0105f964a520b03520e3,Gourmet Shop,poi,Point
5649,"[-74.002237, 40.717847]",7319,5649,US,4a9c08a4f964a520cd3520e3,Dance Studio,poi,Point
5650,"[-73.988045, 40.741281]",7320,5650,US,4a9c08b2f964a520ce3520e3,Sandwich Place,poi,Point
5651,"[-74.000071, 40.73047]",7322,5651,US,4a9c1586f964a520ef3520e3,Pizza Place,poi,Point
5652,"[-74.009607, 40.720736]",7323,5652,US,4a9c1726f964a520f43520e3,Deli / Bodega,poi,Point
5653,"[-73.990208, 40.74999]",7324,5653,US,4a9c1899f964a520f73520e3,Indian Restaurant,poi,Point
5654,"[-73.989784, 40.729691]",7326,5654,US,4a9c2070f964a520103620e3,Fast Food Restaurant,poi,Point
5655,"[-73.996074, 40.726096]",7327,5655,US,4a9c20e8f964a520153620e3,Clothing Store,poi,Point
5656,"[-73.982257, 40.749085]",7330,5656,US,4a9c43e6f964a5209f3620e3,Gym,poi,Point
5657,"[-73.922173, 40.760519]",7332,5657,US,4a9c4e29f964a520c23620e3,Restaurant,poi,Point
5658,"[-73.979545, 40.759111]",7334,5658,US,4a9c58faf964a520e13620e3,Office,poi,Point
5659,"[-73.896647, 40.752258]",7335,5659,US,4a9c5d09f964a520ef3620e3,Bowling Alley,poi,Point
5660,"[-73.984787, 40.739909]",7336,5660,US,4a9c5d86f964a520f13620e3,College Academic Building,poi,Point
5661,"[-73.997657, 40.724238]",7337,5661,US,4a9c5dbff964a520f43620e3,Men's Store,poi,Point
5662,"[-73.989916, 40.750248]",7338,5662,US,4a9c60eef964a520ff3620e3,Clothing Store,poi,Point
5663,"[-73.965443, 40.80586]",7339,5663,US,4a9c684af964a520113720e3,Korean Restaurant,poi,Point
5664,"[-73.972664, 40.754952]",7340,5664,US,4a9c68a8f964a520123720e3,Event Space,poi,Point
5665,"[-73.988096, 40.769627]",7342,5665,US,4a9c75e1f964a520403720e3,Greek Restaurant,poi,Point
5666,"[-73.955672, 40.714148]",7343,5666,US,4a9c7672f964a520433720e3,Japanese Restaurant,poi,Point
5667,"[-73.988457, 40.749045]",7352,5667,US,4a9c8a06f964a520813720e3,Drugstore / Pharmacy,poi,Point
5668,"[-73.98277, 40.731463]",7353,5668,US,4a9c9100f964a5208f3720e3,Hot Dog Joint,poi,Point
5669,"[-73.983517, 40.765728]",7354,5669,US,4a9c91b5f964a520913720e3,Pizza Place,poi,Point
5670,"[-73.955904, 40.772074]",7356,5670,US,4a9d14aaf964a520d93720e3,Sandwich Place,poi,Point
5671,"[-73.986169, 40.747304]",7358,5671,US,4a9d3c1af964a520ff3720e3,Korean Restaurant,poi,Point
5672,"[-74.005336, 40.728949]",7360,5672,US,4a9d5887f964a5202b3820e3,Chinese Restaurant,poi,Point
5673,"[-73.991322, 40.740862]",7361,5673,US,4a9d6068f964a5202e3820e3,General Entertainment,poi,Point
5674,"[-73.987346, 40.739226]",7362,5674,US,4a9d67cdf964a520373820e3,Deli / Bodega,poi,Point
5675,"[-73.847291, 40.721137]",7363,5675,US,4a9d71c6f964a520483820e3,American Restaurant,poi,Point
5676,"[-73.845582, 40.749701]",7365,5676,US,4a9d8a2df964a520703820e3,Tennis,poi,Point
5677,"[-73.987489, 40.766934]",7366,5677,US,4a9d8d28f964a520793820e3,Veterinarian,poi,Point
5678,"[-73.95325, 40.790058]",7368,5678,US,4a9d8f44f964a5207e3820e3,Hospital,poi,Point
5679,"[-74.001715, 40.719269]",7371,5679,US,4a9da316f964a520c03820e3,Martial Arts Dojo,poi,Point
5680,"[-73.986593, 40.75267]",7372,5680,US,4a9da8baf964a520d83820e3,Gym,poi,Point
5681,"[-73.967693, 40.69607]",7373,5681,US,4a9da911f964a520d93820e3,Gourmet Shop,poi,Point
5682,"[-73.982645, 40.727024]",7374,5682,US,4a9daa21f964a520df3820e3,Nail Salon,poi,Point
5683,"[-73.984722, 40.729675]",7376,5683,US,4a9daf8ff964a520ed3820e3,Thrift / Vintage Store,poi,Point
5684,"[-73.984951, 40.76128]",7377,5684,US,4a9db449f964a520ff3820e3,Theater,poi,Point
5685,"[-73.982558, 40.739521]",7378,5685,US,4a9db638f964a5200e3920e3,Hotel,poi,Point
5686,"[-73.981762, 40.75766]",7379,5686,US,4a9dba90f964a5201e3920e3,Office,poi,Point
5687,"[-73.983191, 40.722361]",7381,5687,US,4a9dcd11f964a520773920e3,Burger Joint,poi,Point
5688,"[-73.953694, 40.775073]",7382,5688,US,4a9dcdeef964a520783920e3,Italian Restaurant,poi,Point
5689,"[-73.964881, 40.760175]",7384,5689,US,4a9dd372f964a520903920e3,Diner,poi,Point
5690,"[-73.953406, 40.72828]",7386,5690,US,4a9df1f7f964a520e03920e3,Deli / Bodega,poi,Point
5691,"[-74.00327, 40.732857]",7387,5691,US,4a9e0b29f964a520f93920e3,Italian Restaurant,poi,Point
5692,"[-73.949968, 40.78449]",7388,5692,US,4a9e173ff964a520fe3920e3,Pizza Place,poi,Point
5693,"[-73.789845, 40.648785]",7391,5693,US,4a9e5cbbf964a520193a20e3,Airport Terminal,poi,Point
5694,"[-73.788804, 40.646734]",7392,5694,US,4a9e5db0f964a5201a3a20e3,Airport Tram,poi,Point
5695,"[-73.803535, 40.659725]",7393,5695,US,4a9e601bf964a5201b3a20e3,Airport Tram,poi,Point
5696,"[-73.987191, 40.750648]",7394,5696,US,4a9e65cef964a520233a20e3,Sandwich Place,poi,Point
5697,"[-73.985753, 40.752719]",7397,5697,US,4a9e6e8cf964a5202f3a20e3,Hotel,poi,Point
5698,"[-73.989129, 40.762682]",7398,5698,US,4a9e7463f964a520383a20e3,Deli / Bodega,poi,Point
5699,"[-73.992406, 40.73013]",7400,5699,US,4a9e75b7f964a5203d3a20e3,Subway,poi,Point
5700,"[-73.976532, 40.684309]",7403,5700,US,4a9e7e1af964a5204c3a20e3,Department Store,poi,Point
5701,"[-74.00063, 40.720871]",7405,5701,US,4a9e7fadf964a520503a20e3,Drugstore / Pharmacy,poi,Point
5702,"[-73.98044, 40.758422]",7406,5702,US,4a9e99c9f964a520943a20e3,Sushi Restaurant,poi,Point
5703,"[-73.970884, 40.751522]",7407,5703,US,4a9e9c0af964a520983a20e3,Vegetarian / Vegan Restaurant,poi,Point
5704,"[-73.998865, 40.719846]",7408,5704,US,4a9e9f29f964a520a33a20e3,American Restaurant,poi,Point
5705,"[-73.955034, 40.804328]",7409,5705,US,4a9ea132f964a520ad3a20e3,African Restaurant,poi,Point
5706,"[-73.999497, 40.720787]",7412,5706,US,4a9eb0e7f964a520e43a20e3,Coffee Shop,poi,Point
5707,"[-73.992171, 40.747712]",7413,5707,US,4a9eb2e3f964a520e93a20e3,Sushi Restaurant,poi,Point
5708,"[-73.93297, 40.776284]",7414,5708,US,4a9eb412f964a520ec3a20e3,Miscellaneous Shop,poi,Point
5709,"[-73.985399, 40.752054]",7415,5709,US,4a9eba00f964a520f43a20e3,Falafel Restaurant,poi,Point
5710,"[-73.982231, 40.767798]",7416,5710,US,4a9ed2b6f964a5204e3b20e3,Italian Restaurant,poi,Point
5711,"[-73.986673, 40.727519]",7417,5711,US,4a9ed5ecf964a520643b20e3,Tattoo Parlor,poi,Point
5712,"[-73.983949, 40.75228]",7418,5712,US,4a9ed744f964a5206e3b20e3,Sandwich Place,poi,Point
5713,"[-74.001004, 40.731186]",7420,5713,US,4a9ee4aef964a520ae3b20e3,Basketball Court,poi,Point
5714,"[-73.955393, 40.779655]",7421,5714,US,4a9ee901f964a520c03b20e3,Pet Store,poi,Point
5715,"[-73.969263, 40.762946]",7422,5715,US,4a9eeabff964a520c83b20e3,Salon / Barbershop,poi,Point
5716,"[-73.948423, 40.774367]",7424,5716,US,4a9ef121f964a520de3b20e3,French Restaurant,poi,Point
5717,"[-73.985032, 40.757847]",7425,5717,US,4a9ef587f964a520f33b20e3,Office,poi,Point
5718,"[-73.99228, 40.740281]",7426,5718,US,4a9ef63df964a520f53b20e3,General Entertainment,poi,Point
5719,"[-73.840098, 40.661442]",7431,5719,US,4a9efc7af964a520103c20e3,Coffee Shop,poi,Point
5720,"[-73.96724, 40.756983]",7432,5720,US,4a9f02b5f964a520333c20e3,French Restaurant,poi,Point
5721,"[-73.980664, 40.727119]",7433,5721,US,4a9f0753f964a520483c20e3,Library,poi,Point
5722,"[-73.984723, 40.762504]",7434,5722,US,4a9f0838f964a5204c3c20e3,Theater,poi,Point
5723,"[-73.971634, 40.770142]",7436,5723,US,4a9f108ff964a5205e3c20e3,Music Venue,poi,Point
5724,"[-73.974225, 40.788637]",7439,5724,US,4a9f1cedf964a520903c20e3,Seafood Restaurant,poi,Point
5725,"[-74.031375, 40.622115]",7440,5725,US,4a9f1f91f964a5209b3c20e3,New American Restaurant,poi,Point
